date,Y_true,Y_pred_ARIMA,Y_pred_ARIMAX,Y_pred_Boosting,Y_pred_RF
2025-10-09,-0.2471940320784643,0.5101341134245441,0.8055190560712568,1.0050370671274405,0.8401384964918344
2025-10-10,-0.2594846304681732,0.4831387825881099,0.53142433683737,0.6194593900508871,0.4041328131949915
2025-10-13,-0.9225274261024642,0.4772579660571833,-0.2906190176767699,-0.140435359572951,-0.19757881875008
2025-10-14,-0.8575875107796493,0.4759768555095866,-0.5441472451826208,-0.2806801496512615,-0.2246837176638865
2025-10-15,-0.8257791986870293,0.4756977710956226,-0.7482049183696996,-0.3932350685457302,-0.3058093936029327
2025-10-16,-0.896578749746294,0.4756369737582939,-0.3545835726410007,-0.2685738223118665,-0.2895977786014921
2025-10-17,-0.4038696517509169,0.4756237293202625,0.0621443285612065,0.3316695233617649,0.3488258419356316
2025-10-20,-0.5969625689046317,0.4756208440764924,-0.9299928180896222,-0.3260830635099533,-0.2225299097665118
2025-10-21,-0.8157282392655069,0.4756202155385663,-0.9097121275760736,-0.3716346279735028,-0.2611411737646603
2025-10-22,-0.5195978296166861,0.4756200786142867,-0.2826831159303348,0.5396995794248495,0.4091808973622502
2025-10-23,-0.4248794708728193,0.4756200487859223,-0.5624430066102223,-0.2961455106034405,-0.1113813938446263
2025-10-24,-0.6141270837759613,0.4756200422879416,-0.2664325549476277,-0.2851082287341973,-0.1207236897192505
2025-10-27,-0.8414112134704068,0.4756200408723845,-0.6012950428154104,-0.1672034919096363,-0.2921748353078875
2025-10-28,-0.3251222865851554,0.4756200405640114,-0.719510803239241,-0.4579966764909284,-0.2716889801301772
2025-10-29,1.5728692361980072,0.4756200404968337,1.1932552049723466,2.6750498552785413,1.463606013619777
2025-10-30,0.4439944948967561,0.4756200404821993,0.5413074367049714,0.8205559608329206,0.8539932357797155
2025-10-31,-0.4248330420104249,0.4756200404790113,-0.1102491054529599,0.6265896434469614,0.4462091865240831
