date,Y_true,Y_pred_RF
2025-10-09,0.0962075859143619,-0.29109392211134266
2025-10-10,-0.1940603689277996,-0.1518031982616591
2025-10-13,0.8921680205776824,0.8939764577229314
2025-10-14,0.0775123683641406,0.4818821400721081
2025-10-15,-0.0938054901870891,-0.049243509896854484
2025-10-16,-0.8748582835465505,-0.2917919475864618
2025-10-17,-0.5887513838768235,-0.33005632268585466
2025-10-20,-0.210123213913706,-0.3256852258333921
2025-10-21,-0.6106442227343901,-0.36652854991804307
2025-10-22,-0.4291342466651978,-0.3016614020469003
2025-10-23,0.0700870996628078,-0.15911437348124222
2025-10-24,0.1654020350491697,-0.2451551077110088
2025-10-27,-0.1088367536031948,-0.21742012602964791
2025-10-28,-0.2514456211087159,-0.15263184405408584
2025-10-29,0.0209936496970062,-0.21654111180426597
2025-10-30,-0.2793958614806571,-0.23558193186508514
2025-10-31,-0.2732352279606439,-0.23082516302070377
