date,Y,ET,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）,premium,mom_1w,OI,D
2025-05-06,0.0,,20250506.0,2.383132139379411,-1.6990550608854622,0.2121610449221301,-1.286662090291101,-0.6685782359991989,-2.173217627485096,0.0376,2.3182,0.366699397332874,
2025-05-07,-0.9224488190767932,,20250507.0,1.8338633700014364,-1.6990550608854622,0.2121610449221301,-1.2120009400358154,-0.6685782359991989,-2.098559458865464,0.0075,2.2224,0.9902147035674532,
2025-05-08,-0.1970108480706681,,20250508.0,1.027490070276328,-1.6990550608854622,0.2121610449221301,-1.143224731030622,-1.191691751195225,-1.998504646099064,0.0,3.1497,0.6102351357266719,
2025-05-09,-0.6276603637593428,,20250509.0,0.2059242301216153,-1.6990550608854622,0.2121610449221301,-1.1650184145611826,-1.2392475253039543,-2.0108506624936924,-0.0148,3.2416,0.0408737564436019,
2025-05-12,-0.7452680663711198,0.0397209455943822,20250512.0,-0.3106221444849039,-1.6990550608854622,0.2121610449221301,-1.021290041722402,-0.7636897842166582,-1.4463037887462256,0.0146,5.1268,0.4626674047201599,
2025-05-13,-0.74815740539617,0.6138500923797624,20250513.0,-0.0897459797775898,-1.6990550608854622,0.2121610449221301,-1.0030208559734903,-0.8588013324341174,-1.316532757858755,-0.1315,3.0335,0.1872829144914948,
2025-05-14,-1.0955279425748197,,20250514.0,-0.0722161254357416,-1.6990550608854622,0.2121610449221301,-0.8512087726263434,-0.47835513956428,-1.298059686181432,0.1608,2.5414,0.5054887186169824,
2025-05-15,-1.1616849263100435,0.2025622629035064,20250515.0,0.0142644893173868,-1.6990550608854622,0.2121610449221301,-0.9676465387888742,-1.0014686547603064,-1.2234627881146258,-0.1626,0.5349,0.551947224624607,
2025-05-16,-0.6290250246459864,,20250516.0,1.333678192780645,-1.6990550608854622,0.2121610449221301,-1.0262049377114897,-1.2868032994126843,-1.0964795673807837,-0.1553,0.3637,0.2007218072382712,
2025-05-19,-0.6286438272550632,,20250519.0,0.9129616885762398,-1.6990550608854622,0.2121610449221301,-1.0648127390994544,-1.5721379440650622,-1.0804879530929503,-0.059,-1.1664,0.6965960166384488,
2025-05-20,-0.5111178742921808,,20250520.0,0.7283138895087506,-1.6990550608854622,0.2121610449221301,-0.9968449011450978,-1.4770263958476029,-1.1513779827137265,0.1452,0.5991,0.6423335858092707,
2025-05-21,-0.5111545784590208,,20250521.0,0.5565213169586195,-1.6990550608854622,0.2121610449221301,-0.9379631538021466,-1.3819148476301435,-1.4450171071368594,0.1678,0.212,0.5739292502684761,
2025-05-22,-0.8475215734586364,,20250522.0,0.4992571261085766,-1.6990550608854622,0.2121610449221301,-0.9460791991525486,-1.429470621738873,-1.4529822790043605,-0.1971,1.2193,0.4868942289478968,
2025-05-23,-0.9389973245064316,,20250523.0,0.7329885173332461,-1.6990550608854622,0.2121610449221301,-1.0482572999783175,-1.2392475253039543,-1.57304192726876,0.0882,0.5695,1.163586123816814,
2025-05-26,-1.344648992750478,,20250526.0,1.5335185322777385,-1.6990550608854622,0.2121610449221301,-1.1199113099244893,-1.3819148476301435,-1.57304192726876,0.0,-0.5015,0.0922913319347544,
2025-05-27,-0.735343358829408,,20250527.0,1.1139706850294566,-1.6990550608854622,0.2121610449221301,-1.1868767677758083,-1.5721379440650622,-1.209339925688016,0.1344,-2.7451,-0.4069038396638,
2025-05-28,-0.3616915151856202,,20250528.0,0.969057222470162,-1.6990550608854622,0.2121610449221301,-1.197094577858386,-1.714805266391251,-1.3104057025760605,-0.1787,-1.9917,-0.2744371055128468,
2025-05-29,0.0,,20250529.0,1.282257286711218,-1.6990550608854622,0.2121610449221301,-1.1244705226512095,-1.429470621738873,-1.2380451796874392,-0.0223,-1.5624,0.135650013611763,
2025-05-30,-0.1958856584398106,,20250530.0,1.650384227890073,-1.6990550608854622,0.2121610449221301,-1.1841929758870304,-1.3819148476301435,-1.2395156729552874,-0.0599,-1.8385,-0.4961423439529489,
2025-06-03,1.652324858285649,0.3658861344938167,20250603.0,0.3075973853043482,-0.3505223353339475,0.9616130477639744,-1.1461025319716007,-1.0965802029777656,-1.059747870961031,-0.0455,-1.6129,0.9010452589674148,
2025-06-04,0.7304725988118441,0.2871404329341119,20250604.0,0.3695362039788839,-0.3505223353339475,0.9616130477639744,-1.0920063412496046,-1.2868032994126843,-1.0583999187988369,0.1355,-1.1315,0.6462509519154978,
2025-06-05,-0.3585435368278376,,20250605.0,0.32278992573395,-0.3505223353339475,0.9616130477639744,-1.0634870105760823,-1.191691751195225,-1.1549316747776883,-0.015,-1.1941,0.309164836284428,
2025-06-06,-0.4979209231944798,,20250606.0,0.1054197318950082,-0.3505223353339475,0.9616130477639744,-1.075062884024065,-1.3819148476301435,-0.9678726769970282,0.1054,-0.4645,0.474661855730504,
2025-06-09,0.0,0.2350687069925095,20250609.0,-0.1248056884612916,-0.3505223353339475,0.9616130477639744,-1.038621517052343,-1.0014686547603064,-0.95096200441679,0.0827,-0.3671,0.6472973578355158,
2025-06-10,0.0,,20250610.0,-0.1984310766970621,-0.3505223353339475,0.9616130477639744,-1.1025798345945497,-0.8588013324341174,-0.8500800391872249,0.0303,0.3036,0.7273312605743746,
2025-06-11,-1.0014142420665098,0.1982353647147813,20250611.0,0.0504928549572118,-0.3505223353339475,0.9616130477639744,-1.0082914352249466,-0.9063571065428472,-0.9008426922043504,-0.0075,-0.0828,0.2592682530639173,
2025-06-12,0.0,-0.0176056683080169,20250612.0,0.1790451201307787,-0.3505223353339475,0.9616130477639744,-1.016148801839081,-1.049024428869036,-0.8303202859005359,0.0755,-0.6155,0.1932939145181243,
2025-06-13,-1.344648992750478,-0.095883527219316,20250613.0,-0.2486833258103656,-0.3505223353339475,0.9616130477639744,-1.1067510292168674,-0.47835513956428,-1.0395285885281382,-0.0461,-1.9569,-0.3085489026313121,
2025-06-16,-0.818630194234817,,20250616.0,0.0329630006153609,-0.3505223353339475,0.9616130477639744,-1.075644911180667,-1.0014686547603064,-0.8675421467429063,0.0536,-1.8498,2.1565902466189986,
2025-06-17,0.0,-0.1222387594532915,20250617.0,-0.0067713358928336,-0.3505223353339475,0.9616130477639744,-1.0867034271561142,-1.2392475253039543,-1.0219133045903916,-0.0611,-0.9685,1.3045935502359958,
2025-06-18,-0.3534821048526417,,20250618.0,0.0399749423521002,-0.3505223353339475,0.9616130477639744,-1.071861734662752,-1.1441359770864952,-1.027580830726885,0.336,-1.3187,1.3869031952596431,
2025-06-19,0.0,,20250619.0,0.2433212527175634,-0.3505223353339475,0.9616130477639744,-1.1749452110654572,-1.0965802029777656,-1.027580830726885,-0.0154,-1.7976,0.4039408520619131,
2025-06-20,-0.3508893966667017,,20250620.0,-0.3410072253441102,-0.3505223353339475,0.9616130477639744,-1.1634663421435758,-1.2868032994126843,-1.0674985958936387,-0.0464,-0.6909,-0.0580394595270016,
2025-06-23,0.1893467113418653,-0.2379563512236887,20250623.0,-0.1844071932235808,-0.3505223353339475,0.9616130477639744,-1.1270573100138863,-1.049024428869036,-0.8918665562152022,0.0699,-1.3177,0.1931677518154734,
2025-06-24,-0.6156101081731137,,20250624.0,1.6959618491788837,-0.3505223353339475,0.9616130477639744,-0.9778966837134832,-0.6210224618904692,-0.6865795689685236,-0.0228,0.4966,-0.0492738353448052,
2025-06-25,0.1948337873085456,-0.0196727826749467,20250625.0,1.9904634021219656,-0.3505223353339475,0.9616130477639744,-0.7966922289579106,-0.2881320431293618,-0.6866408395213518,-0.0225,1.9624,-0.0166802344653029,
2025-06-26,-0.6232448016634574,-0.2791221306737711,20250626.0,1.8899589038953584,-0.3505223353339475,0.9616130477639744,-0.8421226820149382,-0.6210224618904692,-0.5369568789651243,-0.0226,2.2381,0.3421923176745995,
2025-06-27,-1.1493608086370095,,20250627.0,2.0278604247179137,-0.3505223353339475,0.9616130477639744,-0.9205670087881388,-0.1930204949119024,-0.4387708180599478,-0.0452,2.7056,0.5824288376090748,
2025-06-30,0.3591750031389109,-0.500833638462208,20250630.0,4.588387815584164,-0.3505223353339475,0.9616130477639744,-0.8742635149962088,-0.9063571065428472,-0.3411055568537977,0.18,3.5323,-0.0538559049947971,
2025-07-01,-1.344648992750478,,20250701.0,0.2620197640155375,-0.4535147004733963,-0.5372909579197142,-0.852663840517849,-1.1441359770864952,-0.3623664386847463,0.0449,1.6042,0.0487524133323739,
2025-07-02,-0.8338547005282883,,20250702.0,-0.2101176462582942,-0.4535147004733963,-0.5372909579197142,-0.849689035050771,-0.8588013324341174,-0.2722680907527246,0.1416,0.5092,0.3943403027277212,
2025-07-03,1.652324858285649,-0.5015875204309509,20250703.0,-0.653038632629043,-0.4535147004733963,-0.5372909579197142,-0.7708243553311336,-0.9539128806515768,-0.113179100337562,-0.0815,1.4895,0.1819609299134045,
2025-07-04,0.3630270043910666,-0.5022400813691226,20250704.0,-1.181271576796797,-0.4535147004733963,-0.5372909579197142,-0.7251352235378398,-0.7161340101079285,-0.113179100337562,0.0742,1.4602,0.3724107464954415,
2025-07-07,0.7360913719748188,-0.4419608274336598,20250707.0,-0.6693998300147707,-0.4535147004733963,-0.5372909579197142,-0.7802014595208405,-1.0965802029777656,-0.2644254599908773,-0.0448,0.4499,0.5961151885398887,
2025-07-08,0.1975049600920013,-0.2696129970964027,20250708.0,-0.6986162539178536,-0.4535147004733963,-0.5372909579197142,-0.672591105233449,-0.7161340101079285,-0.2780887932712833,0.0742,0.7932,0.3410399861932178,
2025-07-09,0.0,,20250709.0,-0.5443535357095735,-0.4535147004733963,-0.5372909579197142,-0.6953871688670453,-0.47835513956428,-0.1624712600868394,0.0224,-0.2533,0.0825480843068876,
2025-07-10,-0.6239642678615093,-0.4720570506849534,20250710.0,-0.3363325975196173,-0.4535147004733963,-0.5372909579197142,-0.6351796930007222,0.044758375631746,-0.1097785846556676,0.157,-0.8302,-0.0283336317171131,
2025-07-11,-0.3625569323422152,-0.301328699211229,20250711.0,-0.6016177265596162,-0.4535147004733963,-0.5372909579197142,-0.6196913036666897,0.8056507613714206,-0.1732242421079688,-0.0889,0.089,-0.5041362533527901,
2025-07-14,-0.199638515461898,-0.2655020555885096,20250714.0,0.1486600392715724,-0.4535147004733963,-0.5372909579197142,-0.6104435388451165,-0.0027973984769836,-0.1462345635876985,0.0733,1.8214,0.1724258777341703,
2025-07-15,-0.6349427800655854,,20250715.0,0.5413287765290177,-0.4535147004733963,-0.5372909579197142,-0.6059489958024643,-0.2405762690206321,-0.2222100490931104,0.0509,2.0267,0.542209556994565,
2025-07-16,1.173289218343626,-0.1200689973137814,20250716.0,0.06802270929906,-0.4535147004733963,-0.5372909579197142,-0.6442981184541616,-0.8112455583253877,-0.1611233079246478,-0.0654,2.7788,0.2054117347972884,
2025-07-17,1.4214025212395212,,20250717.0,-0.0114459637173265,-0.4535147004733963,-0.5372909579197142,-0.5560563345448187,-0.6685782359991989,-0.0580049675169005,0.0578,3.4606,-0.1149547210501348,
2025-07-18,-1.306045660668378,-0.0473087289249734,20250718.0,-0.1937564488725692,-0.4535147004733963,-0.5372909579197142,-0.4782587046122856,-0.2881320431293618,-0.0597511782724675,0.0937,2.7794,-0.1517186520771235,
2025-07-21,-0.9450379531581332,,20250721.0,-0.3877535035890441,-0.4535147004733963,-0.5372909579197142,-0.3907606220697126,0.2349814720666648,-0.0327614997521972,-0.0432,1.7302,-0.2394799788523569,
2025-07-22,-1.106748346815976,0.0732305043540006,20250722.0,-0.5747386165687797,-0.4535147004733963,-0.5372909579197142,-0.2829239238880863,0.7105392131539612,-0.0204461186339827,-0.0215,1.4553,-0.8131207814937231,
2025-07-23,-0.759122129766333,0.0698371881389064,20250723.0,-0.4754027752982958,-0.4535147004733963,-0.5372909579197142,-0.2803048016833738,1.3287642765674468,0.1305551588080221,0.0143,1.8097,-0.4086785869860165,
2025-07-24,1.652324858285649,-0.1532461894812587,20250724.0,0.6149541647647881,-0.4535147004733963,-0.5372909579197142,-0.185660719051405,1.6140989212198242,0.1441572215356054,-0.0927,1.3076,-0.1247065618846759,
2025-07-25,0.0,,20250725.0,1.507808079243025,-0.4535147004733963,-0.5372909579197142,-0.2564093534206405,0.9483180836976092,0.2216338355852767,-0.1004,0.5553,-0.7294950554039437,
2025-07-28,-1.1105961827247082,-0.1339623401515866,20250728.0,0.6698810417025846,-0.4535147004733963,-0.5372909579197142,-0.2284073802196548,0.2349814720666648,0.2250956218199994,0.0359,0.3531,0.0107086140642037,
2025-07-29,-0.5152792865618474,-0.2254283766305334,20250729.0,0.4793899578544793,-0.4535147004733963,-0.5372909579197142,-0.176024936125429,0.3300930202841236,0.167164314122121,-0.0288,-0.2797,-0.5723573301121009,
2025-07-30,-0.6422706948255603,,20250730.0,-0.0663728406551229,-0.4535147004733963,-0.5372909579197142,-0.1785470538040419,0.6154276649365018,0.1427786340969969,-0.0792,-0.8352,-0.6363386004399433,
2025-07-31,-0.7497076648532779,-0.4155617733101825,20250731.0,0.3613556052860214,-0.4535147004733963,-0.5372909579197142,-0.4231601337872507,0.8532065354801502,0.0707550992489256,-0.0877,-2.4317,-0.4113177538943338,
2025-08-01,1.2360804190965609,,20250801.0,-1.1578984376743302,0.157483310835883,-0.162564956498792,-0.4899639174284033,-0.1454647208031727,-0.239825333030857,0.0073,-1.6853,-0.1547965288085132,
2025-08-04,-0.9421432565998282,-0.2947788708882459,20250804.0,-0.8353491177842857,0.157483310835883,-0.162564956498792,-0.4389718715416192,-0.6685782359991989,0.041804763038192,-0.137,-0.4022,0.0673249758370605,
2025-08-05,-1.3123768433729583,-0.2621165111069178,20250805.0,-0.920661075581291,0.157483310835883,-0.162564956498792,-0.3330752638820009,-0.4307993654555503,-0.0523987119332352,0.0071,0.6833,-0.428139700150164,
2025-08-06,-0.521031960000169,-0.2327424420429691,20250806.0,-0.7897714964954751,0.157483310835883,-0.162564956498792,-0.3006110824803959,-0.4307993654555503,0.0881253009753646,-0.1203,1.7709,-0.5680492036387895,
2025-08-07,-0.7617606576338596,,20250807.0,-0.8388550886526553,0.157483310835883,-0.162564956498792,-0.2967955711204453,-0.1454647208031727,0.0726238511101464,0.0142,2.9674,-0.4414380889027849,
2025-08-08,1.652324858285649,,20250808.0,-1.1473805250692186,0.157483310835883,-0.162564956498792,-0.3281603678929118,-0.47835513956428,0.2241152929747664,0.0071,2.5531,-0.4562550199124844,
2025-08-11,1.1954829706204009,-0.2063073777564442,20250811.0,-0.968576010782348,0.157483310835883,-0.162564956498792,-0.2714450549662034,-0.2405762690206321,0.1750988507132107,0.1618,2.5092,0.2439108780380508,
2025-08-12,0.2087541304021676,-0.0237055811164355,20250812.0,-0.9218297325374142,0.157483310835883,-0.162564956498792,-0.2025071717508436,-0.4307993654555503,0.3966225344590303,0.0629,2.1573,0.3042462584365885,
2025-08-13,0.20932879812215,0.0880188395971863,20250813.0,-0.8306744899597929,0.157483310835883,-0.162564956498792,-0.0966105640912253,0.0923141497404757,0.4604051799518787,-0.0139,1.8038,0.154638037576386,
2025-08-14,0.382568448310783,,20250814.0,-0.9452028716598811,0.157483310835883,-0.162564956498792,-0.1071840574361688,0.1874256979579351,0.4664096941289194,0.0,1.6468,-0.4376235957193042,
2025-08-15,0.3841383262132533,-0.0746821229044889,20250815.0,-0.5081251700697484,0.157483310835883,-0.162564956498792,-0.0132836761709685,0.7580949872626909,0.4089991861300729,0.0896,3.2577,-0.8137451420671543,
2025-08-18,-0.8894263847051632,-0.1337895850378913,20250818.0,-0.103769863251071,0.157483310835883,-0.162564956498792,0.1065492484050742,1.3287642765674468,0.4070078931631956,0.2986,3.6506,-0.5811423632178919,
2025-08-19,0.0,,20250819.0,0.2561764792349189,0.157483310835883,-0.162564956498792,0.0546841617833865,0.6154276649365018,0.291267818873098,0.2557,3.9228,-0.1816104375112071,
2025-08-20,-0.3916841157694709,-0.0121830565336113,20250820.0,0.5226302652310436,0.157483310835883,-0.162564956498792,0.2099884080701481,0.5678718908277721,0.2435074229444942,0.222,3.3004,-0.5758666562750007,
2025-08-21,-0.6746517526098004,,20250821.0,-0.1084444910755639,0.157483310835883,-0.162564956498792,0.2638905897399449,0.7580949872626909,0.1650504800495926,-0.1887,3.6173,-0.5395592515907097,
2025-08-22,0.2160728550277155,,20250822.0,-0.6588819174096591,0.157483310835883,-0.162564956498792,0.5546778241469528,1.1860969542412576,0.4614161440735231,0.0268,2.9552,-0.6805588876972827,
2025-08-25,0.5512974318752015,,20250825.0,-0.0289758180591773,0.157483310835883,-0.162564956498792,0.8496362531762783,2.1847682105245805,0.3768934164487525,0.0,3.2845,-0.3115330307686162,
2025-08-26,1.0050207368191728,,20250826.0,-0.358537079685961,0.157483310835883,-0.162564956498792,0.7958634108746153,0.9007623095888796,0.4584445222614155,0.0261,2.9875,-0.3725769274411779,
2025-08-27,0.4066432270507032,-0.0072120656707129,20250827.0,-0.1283116593296612,0.157483310835883,-0.162564956498792,0.5809660507201653,1.804322017654743,0.5058066595966438,0.2508,1.917,-0.2602418901438463,
2025-08-28,-1.344648992750478,,20250828.0,0.1895630327358902,0.157483310835883,-0.162564956498792,0.8320460991100683,1.281208502458717,0.5684864351386083,0.2614,3.1136,-0.6152763789878412,
2025-08-29,0.0,-0.0724781740632631,20250829.0,-0.0874086658653434,0.157483310835883,-0.162564956498792,0.938686408136458,2.0896566623071213,0.4410436852585651,0.2046,1.3582,-0.6673196368170724,
2025-09-01,-1.0854431200629266,-0.156445472040206,20250901.0,-0.9101431629761796,1.1738854166025792,1.33633904918487,1.0258288074166624,1.661654695328554,0.4410436852585651,0.0,-0.9198,-0.3816255063437692,
2025-09-02,1.2333437547992565,-0.085631670444026,20250902.0,-1.002467062509924,1.1738854166025792,1.33633904918487,0.9182831228133363,1.4238758247849062,0.3040427291375162,-0.2857,-1.6529,-0.011850689554221,
2025-09-03,-0.3946322391145445,-0.125771513074819,20250903.0,-0.95572078426499,1.1738854166025792,1.33633904918487,0.8192738365068478,0.6629834390452315,0.4042813535623983,-0.1351,-2.3231,-0.5941772987452741,
2025-09-04,1.652324858285649,-0.058009642577464,20250904.0,-0.8704088264679849,1.1738854166025792,1.33633904918487,0.5133215611861431,1.4714315988936353,0.5691604112197054,-0.3169,-5.1242,0.0974334626124382,
2025-09-05,0.887974772528432,-0.0140691058041363,20250905.0,-1.0059730333782937,1.1738854166025792,1.33633904918487,0.8208582437664872,0.6154276649365018,0.5061130123607797,0.054,-2.2246,0.124476405917772,
2025-09-08,1.2369568598982073,,20250908.0,-0.8295058330036696,1.1738854166025792,1.33633904918487,0.8443010042407538,0.9007623095888796,0.5479301646651682,0.7261,-0.4576,-0.0188683050101712,
2025-09-09,-1.2294500449686918,-0.0609047385917897,20250909.0,-0.5186430826748575,1.1738854166025792,1.33633904918487,0.7430606138339569,0.2349814720666648,0.601419357283091,0.0469,-0.93,0.0769422891631605,
2025-09-10,1.1549599829547117,-0.1551729794665688,20250910.0,-0.5490281635340662,1.1738854166025792,1.33633904918487,0.7724853200844141,-0.0503531725857133,0.6609436993544686,-0.1612,0.5676,0.3032354403483585,
2025-09-11,1.652324858285649,-0.0329388574383591,20250911.0,-0.4905953157278976,1.1738854166025792,1.33633904918487,1.1044671432420636,0.7105392131539612,0.8307550365143466,-0.0994,3.9198,-0.0783694584489257,
2025-09-12,-1.344648992750478,-0.1297484350800088,20250912.0,-0.7687356712852546,1.1738854166025792,1.33633904918487,1.0202995494289389,0.9007623095888796,0.8210130186148614,0.04,1.1612,-0.5711546484560291,
2025-09-15,-0.2180227472080491,0.1705799347755151,20250915.0,-0.4683908335615538,1.1738854166025792,1.33633904918487,1.0560618847179593,0.3776487943928533,0.9159517402202114,0.0066,0.3864,0.6078766054249974,
2025-09-16,0.0,0.2272314629846784,20250916.0,-0.2977669179675459,1.1738854166025792,1.33633904918487,1.0246324182614244,0.6154276649365018,0.8898504847159345,0.2623,2.2598,0.3112410310439963,
2025-09-17,0.6960970886851892,0.1059739426771346,20250917.0,0.2000809453409992,1.1738854166025792,1.33633904918487,1.1141352610100737,0.425204568501583,0.8702132725348992,-0.077,4.7568,-0.1426647029961205,
2025-09-18,1.652324858285649,-0.0382686414526328,20250918.0,0.3894033722329812,1.1738854166025792,1.33633904918487,0.9430516118109749,1.5189873730023649,0.967051381277884,-0.4045,3.235,0.0968143891114316,
2025-09-19,-0.4055131845508283,0.1415235958486091,20250919.0,-0.1598653971449907,1.1738854166025792,1.33633904918487,0.9553711866257288,0.2825372461753939,1.0663096768575333,-0.0519,2.8297,-0.4408920032651324,
2025-09-22,-0.2221337496988256,0.0499425563013849,20250922.0,-0.4029460440186485,1.1738854166025792,1.33633904918487,1.0222719747929794,-0.1454647208031727,1.1563467542367294,0.1562,1.9709,0.5856861633794993,
2025-09-23,-1.344648992750478,0.1178787273078273,20250923.0,-0.5595460761391753,1.1738854166025792,1.33633904918487,1.0131212144975072,0.6629834390452315,1.0435170312059112,-0.1886,0.8459,0.7051877392694829,
2025-09-24,-1.008863811518134,0.0760527386312344,20250924.0,0.737663145157739,1.1738854166025792,1.33633904918487,1.1627991982704455,0.1874256979579351,0.9854631824023816,-0.0129,-0.6414,0.5269486950826398,
2025-09-25,0.2230203387699112,-0.0651329782627038,20250925.0,0.9164676594446094,1.1738854166025792,1.33633904918487,1.251461335126224,0.3300930202841236,0.8836008883275863,0.2536,-1.2329,0.0538965013298168,
2025-09-26,-1.2467581567557398,-0.0552333685539338,20250926.0,0.093733162333776,1.1738854166025792,1.33633904918487,1.110998781332826,0.044758375631746,1.0030171957873,-0.2232,-1.1293,0.6184756587900475,
2025-09-29,-1.0066157211258284,0.0909598844087204,20250929.0,0.7481810577628479,1.1738854166025792,1.33633904918487,1.337342675567125,0.9958738578063387,1.0566595647872907,0.0065,0.2148,0.5500244805651399,
2025-09-30,-1.0108507555032469,0.1549589032273363,20250930.0,-1.0012984055538008,1.1738854166025792,1.33633904918487,1.4040817895242077,0.6154276649365018,1.1401406930140028,0.0713,0.2601,-0.0440172062891256,
2025-10-09,-1.3194832087993515,0.0769586175791244,20251009.0,-0.1867445071358273,1.100253172209219,-1.661468962182454,1.6265131678724565,2.0421008881983918,1.28305425748285,0.0194,0.2464,1.0541202773260352,
2025-10-10,-0.690188544724463,0.1766348567756522,20251010.0,-1.173090978103932,1.100253172209219,-1.661468962182454,1.3269308564323463,1.661654695328554,0.7236541101728472,0.3347,-1.1674,0.896808303736723,
2025-10-13,0.0,0.1476172806652033,20251013.0,-0.8622282277751223,1.100253172209219,-1.661468962182454,1.2530457423858634,1.5665431471110949,1.0367772703949478,0.1343,-3.4308,0.979823561434352,
2025-10-14,-1.2265462609784314,0.2406186237242267,20251014.0,-1.073755136833448,1.100253172209219,-1.661468962182454,1.075462789938042,2.422547081068228,1.0048859476485237,0.0748,-4.6047,0.4938961849147842,
2025-10-15,0.5457040099132786,0.3936304092794258,20251015.0,-1.2420417385152096,1.100253172209219,-1.661468962182454,1.2928499329290677,1.1385411801325278,1.086835312054562,0.5464,-2.6655,0.6841375586675644,
2025-10-16,0.6770212007228369,0.2914775237931507,20251016.0,-1.1777656059284247,1.100253172209219,-1.661468962182454,1.3320720963156687,0.6154276649365018,0.9581977863943896,0.1546,-3.7523,0.595361977761424,
2025-10-17,-0.8887595899177596,0.2677385299496368,20251017.0,-1.3413775797856935,1.100253172209219,-1.661468962182454,0.9951753771689302,0.7105392131539612,1.0652374421830637,0.1301,-4.1866,0.26767559184296,
2025-10-20,-0.9863608824112114,0.1344803507508063,20251020.0,-1.0527193116232276,1.100253172209219,-1.661468962182454,1.07274666320723,0.1874256979579351,1.2831155280356783,-0.0338,-0.638,0.597615044065828,
2025-10-21,0.3941919151734527,0.0223823886600299,20251021.0,-0.9346849590547696,1.100253172209219,-1.661468962182454,1.297958837970356,0.1398699238492054,1.2837895041167755,0.0535,1.72,0.4997730157537502,
2025-10-22,0.3978465942570637,0.0927919280674102,20251022.0,-1.0585625964038436,1.100253172209219,-1.661468962182454,1.2484865296591443,-0.2881320431293618,1.1736556854103402,0.0133,0.4664,0.8122623037981107,
2025-10-23,-0.3963995811526373,0.1565621153380066,20251023.0,-1.1286820137712446,1.100253172209219,-1.661468962182454,1.2930116071392357,-0.097908946694443,1.293255804528536,-0.0199,1.5191,0.5401907130131661,
2025-10-24,-1.344648992750478,0.0079990052798612,20251024.0,-1.3121611558826105,1.100253172209219,-1.661468962182454,1.468719138749119,0.044758375631746,1.4563886514302762,0.2374,3.8559,0.9026014877911837,
2025-10-27,0.4028804356016273,-0.0646698231487068,20251027.0,0.6839049251760658,1.100253172209219,-1.661468962182454,1.6476601545623493,0.8056507613714206,1.7121013036535302,0.0915,3.3863,0.3664426074339794,
2025-10-28,-1.1768041254910575,-0.0892133115901977,20251028.0,0.4057645696187089,1.100253172209219,-1.661468962182454,1.5698948594718505,0.1874256979579351,1.7602905934519235,0.0454,3.0143,0.0014066803946136,
2025-10-29,0.2229313350086688,0.0604846915315847,20251029.0,0.2561764792349189,1.100253172209219,-1.661468962182454,1.7505496219128538,0.5678718908277721,1.759371535159519,-0.0258,2.6263,-0.2877803668219436,
2025-10-30,1.2525523471257909,0.1272976461013338,20251030.0,-0.251020639722612,1.100253172209219,-1.661468962182454,1.6279035660798964,0.9483180836976092,1.5502857736375704,-0.0915,1.3309,-0.44331196074726,
2025-10-31,1.3163872561170695,0.1190408612451838,20251031.0,-0.7967834382322143,1.100253172209219,-1.661468962182454,1.4040171198401423,1.0909854060237982,1.605000377312031,0.0852,0.6792,-0.7070927188929618,
