date,Y,ET,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）,premium,mom_1w,OI,D_total_norm,D_star,M1_star,M2_star,Y_star
2025-05-15,-0.9573319613523557,0.7903739592667675,20250515.0,0.0142644893173868,-1.6990550608854622,0.2121610449221301,-0.9676465387888742,-1.0014686547603064,-1.2234627881146258,0.0462,0.7533,0.3356274763721298,0.5346305564356569,6.2978099383350505,15.746541925113412,12.443441367534131,13.518664978208573
2025-05-16,0.4756249054191565,0.7903739592667675,20250516.0,1.333678192780645,-1.6990550608854622,0.2121610449221301,-1.0262049377114897,-1.2868032994126843,-1.0964795673807837,0.1972,2.5354,0.035614370657775,0.3847659518153761,3.966608156469878,7.0978362606912615,6.264389537640022,6.465268800175252
2025-05-19,0.1839916271904614,0.6289501242927351,20250519.0,0.9129616885762398,-1.6990550608854622,0.2121610449221301,-1.0648127390994544,-1.5721379440650622,-1.0804879530929503,-0.0457,0.4826,0.7087831705500278,0.2017421624696305,1.1196024547060708,1.5666016300066523,2.5941939890710914,1.0174856048168175
2025-05-20,-0.8851114949148349,0.7420757753929551,20250520.0,0.7283138895087506,-1.6990550608854622,0.2121610449221301,-0.9968449011450978,-1.4770263958476029,-1.1513779827137265,-0.0981,1.813,0.2378251727065968,0.1877059519839847,0.9012637817573819,0.6333711364714468,2.3066216717192916,0.7455557867041372
2025-05-21,0.1877911872159338,0.6686874194923598,20250521.0,0.5565213169586195,-1.6990550608854622,0.2121610449221301,-0.9379631538021466,-1.3819148476301435,-1.4450171071368594,0.0224,2.5157,1.2415755447560504,0.2306412449317522,1.5691388392357217,2.7428219771523232,3.591823538128236,1.5906978378356156
2025-05-22,0.0,0.6677491075522236,20250522.0,0.4992571261085766,-1.6990550608854622,0.2121610449221301,-0.9460791991525486,-1.429470621738873,-1.4529822790043605,-0.0744,3.5918,0.6719850158308223,0.2003837111245253,1.098471219586809,1.6568210721169172,2.750444884225627,1.1561103053017934
2025-05-23,-0.912260922918396,0.566427428152222,20250523.0,0.7329885173332461,-1.6990550608854622,0.2121610449221301,-1.0482572999783175,-1.2392475253039543,-1.57304192726876,-0.0513,3.436,0.2203868020751395,0.1619662065633436,0.5008721046072577,0.3559224403306849,1.4128598758957265,0.3974746605232183
2025-05-26,-0.8948318597409783,0.1276454881767466,20250526.0,1.5335185322777385,-1.6990550608854622,0.2121610449221301,-1.1199113099244893,-1.3819148476301435,-1.57304192726876,-0.0377,1.136,1.500948674506662,0.1011473564099805,-0.44518858936213107,1.2270410607323587,0.991851691157426,0.23005726502245377
2025-05-27,-1.0387632026505105,-0.039398652534045,20250527.0,1.1139706850294566,-1.6990550608854622,0.2121610449221301,-1.1868767677758083,-1.5721379440650622,-1.209339925688016,-0.0459,-1.3355,0.9545477614261264,0.0955072634601823,-0.5329224126205914,0.5980074408096555,0.2945129932384074,-0.34926608643531487
2025-05-28,0.0,0.0350386857451294,20250528.0,0.969057222470162,-1.6990550608854622,0.2121610449221301,-1.197094577858386,-1.714805266391251,-1.3104057025760605,-0.0155,-3.6921,0.473663280771394,0.1544236811810746,0.38354521040525436,0.5406515443741249,0.6176229188760854,0.23821286601764396
2025-05-29,0.4740905479430977,-0.0269019923382298,20250529.0,1.282257286711218,-1.6990550608854622,0.2121610449221301,-1.1244705226512095,-1.429470621738873,-1.2380451796874392,0.0077,-2.7604,0.4603941013172384,0.1896533309654693,0.9315560136229795,0.8818817230744822,1.0999723270596518,1.4673812939379696
2025-05-30,-0.7880320272178098,-0.1539237825111408,20250530.0,1.650384227890073,-1.6990550608854622,0.2121610449221301,-1.1841929758870304,-1.3819148476301435,-1.2395156729552874,0.1706,-5.4191,0.0073130640114515,0.2422388521321347,1.749544096630604,1.921388751663632,1.3517799713974203,1.5249574820531837
2025-06-03,-0.5817929427739633,0.0073817919114061,20250603.0,0.3075973853043482,-0.3505223353339475,0.9616130477639744,-1.1461025319716007,-1.0965802029777656,-1.059747870961031,0.0705,-2.409,0.78179841350681,0.08690867002428,-0.6666768531043784,-0.11681151775037135,-0.3719819122161746,-0.31882858559354593
2025-06-04,0.3332493473654573,-0.0142120630456438,20250604.0,0.3695362039788839,-0.3505223353339475,0.9616130477639744,-1.0920063412496046,-1.2868032994126843,-1.0583999187988369,0.047,-1.1462,0.5872325979537579,0.0618410509714834,-1.056613345120376,0.41032779300154865,-0.2296075550529859,0.05893575175074481
2025-06-05,1.0245020268540712,0.1052946190338284,20250605.0,0.32278992573395,-0.3505223353339475,0.9616130477639744,-1.0634870105760823,-1.191691751195225,-1.1549316747776883,0.1246,-1.7216,0.8412572942633559,0.0979868465640653,-0.49435154016741334,0.25896401629517196,0.2880475796476859,0.5677320270442099
2025-06-06,0.179917497170794,0.1087333572862436,20250606.0,0.1054197318950082,-0.3505223353339475,0.9616130477639744,-1.075062884024065,-1.3819148476301435,-0.9678726769970282,-0.0078,-1.0622,1.179397834862682,0.1325975365142497,0.04403110387243231,1.080092929550925,0.945665973075811,0.5621747719646093
2025-06-09,0.1804297463358731,0.1706738693977269,20250609.0,-0.1248056884612916,-0.3505223353339475,0.9616130477639744,-1.038621517052343,-1.0014686547603064,-0.95096200441679,0.1722,-0.9304,0.7129348890267545,0.1216451900220403,-0.12633687409631672,0.38033278739643456,0.6052668509570274,0.38461245927509885
2025-06-10,0.3328001425381548,0.1676576850215621,20250610.0,-0.1984310766970621,-0.3505223353339475,0.9616130477639744,-1.1025798345945497,-0.8588013324341174,-0.8500800391872249,0.0314,-0.0392,0.827810122674539,0.1137217625326655,-0.24958884762609826,0.45843144522801665,0.8883462643834034,0.4797703920926728
2025-06-11,1.033196875682105,0.0971323689792008,20250611.0,0.0504928549572118,-0.3505223353339475,0.9616130477639744,-1.0082914352249466,-0.9063571065428472,-0.9008426922043504,0.1614,1.9195,0.3528926448126687,0.1573886536626499,0.42966650201872547,0.4874040156308791,0.6853108857825911,0.6880148869742553
2025-06-12,1.3902505258795184,-8.637622022923951e-05,20250612.0,0.1790451201307787,-0.3505223353339475,0.9616130477639744,-1.016148801839081,-1.049024428869036,-0.8303202859005359,-0.0077,1.3781,0.4441339402914602,0.1429558346335374,0.20515843006100964,0.3003386441604738,0.36336664488642584,0.8864439050584416
2025-06-13,0.5855188884311318,-0.0201957157373961,20250613.0,-0.2486833258103656,-0.3505223353339475,0.9616130477639744,-1.1067510292168674,-0.47835513956428,-1.0395285885281382,0.0078,0.5329,-0.1329030894289849,0.1205375619250951,-0.14356645675717908,-0.6609804570537414,-0.4579166590219279,-0.2969973844639039
2025-06-16,-0.1799536843682047,0.0187306951665603,20250616.0,0.0329630006153609,-0.3505223353339475,0.9616130477639744,-1.075644911180667,-1.0014686547603064,-0.8675421467429063,0.0157,-0.1565,0.1950702302711056,0.0928143955289162,-0.5748110129048348,0.1486946502595773,0.15639055347793546,0.09514214912248642
2025-06-17,-0.5791343800385091,0.0638402274881369,20250617.0,-0.0067713358928336,-0.3505223353339475,0.9616130477639744,-1.0867034271561142,-1.2392475253039543,-1.0219133045903916,-0.0474,-0.7056,0.4194125108796157,0.0706014071138425,-0.9203426232872545,0.23037407309465135,-0.005101234520970152,-0.17312416976182912
2025-06-18,-1.2673787232134786,-0.0623427210099275,20250618.0,0.0399749423521002,-0.3505223353339475,0.9616130477639744,-1.071861734662752,-1.1441359770864952,-1.027580830726885,0.0315,-2.2523,0.1790932927567447,0.0793732784120745,-0.7838927787589681,-0.525049419426656,-0.5698024056201673,-0.815979111638141
2025-06-19,-1.0172981021676342,-0.2428146436598333,20250619.0,0.2433212527175634,-0.3505223353339475,0.9616130477639744,-1.1749452110654572,-1.0965802029777656,-1.027580830726885,0.0397,-3.1948,-0.0710315952530891,0.1599023458111987,0.46876795382987874,0.21093792981756265,-0.28624711517150264,-0.31939043375575227
2025-06-20,0.0,-0.2061610344515187,20250620.0,-0.3410072253441102,-0.3505223353339475,0.9616130477639744,-1.1634663421435758,-1.2868032994126843,-1.0674985958936387,0.0794,-1.863,-0.0565056561356067,0.1635003752304068,0.5247366905073194,0.10307235156893196,-0.05302198516751856,-0.15318916174434813
2025-06-23,-0.327219462330902,-0.4228836115740297,20250623.0,-0.1844071932235808,-0.3505223353339475,0.9616130477639744,-1.1270573100138863,-1.049024428869036,-0.8918665562152022,-0.0638,-1.646,0.4254938740507855,0.1130597077100212,-0.25988736598639656,-0.02379890949606514,-0.7974821944155772,-0.5607917324640154
2025-06-24,-0.9483321009128464,-0.2035929931617248,20250624.0,1.6959618491788837,-0.3505223353339475,0.9616130477639744,-0.9778966837134832,-0.6210224618904692,-0.6865795689685236,-0.1562,1.058,0.5152490159884188,0.0962194697077438,-0.5218437694841574,0.23106487147668217,-0.46105048276917393,-0.6610032478538727
2025-06-25,-0.5857861200354734,-0.2204937778637742,20250625.0,1.9904634021219656,-0.3505223353339475,0.9616130477639744,-0.7966922289579106,-0.2881320431293618,-0.6866408395213518,-0.0309,1.9503,0.717370883766383,0.0939491974184026,-0.5571587314102312,0.1177651484864671,-0.321223580515996,-0.4897954225964741
2025-06-26,-0.3345378367120767,-0.1861905221661184,20250626.0,1.8899589038953584,-0.3505223353339475,0.9616130477639744,-0.8421226820149382,-0.6210224618904692,-0.5369568789651243,-0.1094,1.4994,0.51931795003068,0.0757710637693673,-0.839926618203692,0.191469592200158,-0.3209729401508118,-0.2961662840331429
2025-06-27,-0.3337030432796219,-0.3533146977396045,20250627.0,2.0278604247179137,-0.3505223353339475,0.9616130477639744,-0.9205670087881388,-0.1930204949119024,-0.4387708180599478,-0.0782,1.5886,0.7822356830310159,0.0585914126083772,-1.107162724419679,0.6294911558948546,-0.5930962147378648,-0.28000057415867724
2025-06-30,0.7831545428892529,-0.3064501315545682,20250630.0,4.588387815584164,-0.3505223353339475,0.9616130477639744,-0.8742635149962088,-0.9063571065428472,-0.3411055568537977,-0.0078,2.335,0.2568231785304031,0.0865009350691548,-0.6730193277422354,-0.4713861295909925,-0.9392806325322112,0.013822104509479238
2025-07-01,-0.1810154286042332,-0.2970408671592788,20250701.0,0.2620197640155375,-0.4535147004733963,-0.5372909579197142,-0.852663840517849,-1.1441359770864952,-0.3623664386847463,0.0,0.3125,0.2198010013527706,0.0622032823094154,-1.0509786968151669,-0.3061247742828722,-0.9177597567134693,-0.525235321480457
2025-07-02,-0.1806773286713963,-0.2970408671592788,20250702.0,-0.2101176462582942,-0.4535147004733963,-0.5372909579197142,-0.849689035050771,-0.8588013324341174,-0.2722680907527246,-0.039,-1.1493,-0.060438898212609,0.0750876843366501,-0.8505568491062915,-0.8160678231595575,-1.1934639996437713,-0.468669660582971
2025-07-03,0.1820546726219343,-0.4532741945834521,20250703.0,-0.653038632629043,-0.4535147004733963,-0.5372909579197142,-0.7708243553311336,-0.9539128806515768,-0.113179100337562,0.147,0.9927,-0.1030381817291959,0.053559943975791,-1.1854291614573162,-0.7337107989871156,-1.416915784924713,-0.21099985908316413
2025-07-04,-0.1828038154137202,-0.5945974716048985,20250704.0,-1.181271576796797,-0.4535147004733963,-0.5372909579197142,-0.7251352235378398,-0.7161340101079285,-0.113179100337562,-0.0463,1.2979,-0.4745289592412929,0.0683386956274164,-0.9555399740050468,-1.0070065350120165,-2.0424591085491093,-0.3514601432014275
2025-07-07,-0.1823114372153241,-0.5945974716048985,20250707.0,-0.6693998300147707,-0.4535147004733963,-0.5372909579197142,-0.7802014595208405,-1.0965802029777656,-0.2644254599908773,-0.0155,0.7087,-0.1781807493207532,0.0793770199192833,-0.7838345781698824,-0.7389263942251438,-1.8067689614320794,-0.5688618093103064
2025-07-08,0.6944052328183786,-0.4713063562519053,20250708.0,-0.6986162539178536,-0.4535147004733963,-0.5372909579197142,-0.672591105233449,-0.7161340101079285,-0.2780887932712833,-0.0077,1.2539,-0.2284737492675584,0.1050207108250078,-0.38493706608226363,-0.6941829756821675,-1.2621293191573026,-0.3005107505973249
2025-07-09,0.3375081477326921,-0.4463138417472529,20250709.0,-0.5443535357095735,-0.4535147004733963,-0.5372909579197142,-0.6953871688670453,-0.47835513956428,-0.1624712600868394,-0.0695,1.0456,-0.2838293332059109,0.1153205525073323,-0.22471905233844547,-0.5622480187597074,-1.2186612374293657,-0.5826350856948767
2025-07-10,-0.1814318561981683,-0.3579651419264468,20250710.0,-0.3363325975196173,-0.4535147004733963,-0.5372909579197142,-0.6351796930007222,0.044758375631746,-0.1097785846556676,-0.0156,-0.534,-0.460210501703923,0.1633690855697732,0.522694429150243,-0.25280417264966015,-0.44773672994350927,-0.24718726645915906
2025-07-11,0.467802435135033,-0.3765691638954523,20250711.0,-0.6016177265596162,-0.4535147004733963,-0.5372909579197142,-0.6196913036666897,0.8056507613714206,-0.1732242421079688,0.0,-1.0497,-0.1067050076789515,0.1335186941462577,0.05836006646207615,-0.2967170934195653,-0.7954042889300466,-0.3775081194262834
2025-07-14,-1.0922126343760572,-0.3393969688145452,20250714.0,0.1486600392715724,-0.4535147004733963,-0.5372909579197142,-0.6104435388451165,-0.0027973984769836,-0.1462345635876985,0.0156,-0.7269,-0.1374621001622228,0.0839589273909787,-0.7125612385482852,-0.5130748768442207,-1.338127272445168,-0.9036943369880321
2025-07-15,-0.7880098634890063,-0.2284714787329011,20250715.0,0.5413287765290177,-0.4535147004733963,-0.5372909579197142,-0.6059489958024643,-0.2405762690206321,-0.2222100490931104,0.0154,-0.4077,-0.0821760220725284,0.1352310947935253,0.08499711962277351,-0.5373403269758906,-0.9825960505988054,-0.9472102656751465
2025-07-16,-0.1830779068900429,-0.1280511895418866,20250716.0,0.06802270929906,-0.4535147004733963,-0.5372909579197142,-0.6442981184541616,-0.8112455583253877,-0.1611233079246478,-0.0231,0.3398,-0.23796572932543,0.1273156539767283,-0.038130618131711036,-0.5777337891381156,-0.503865092789002,-0.10873854795545579
2025-07-17,0.6982267214320678,-0.102740335646595,20250717.0,-0.0114459637173265,-0.4535147004733963,-0.5372909579197142,-0.5560563345448187,-0.6685782359991989,-0.0580049675169005,0.0841,1.7663,-0.1653522140348098,0.1553954027225378,0.39866071412726667,0.009525665340775147,0.20937274846332235,0.4530071437697775
2025-07-18,0.9596738814151908,-0.1290179150279898,20250718.0,-0.1937564488725692,-0.4535147004733963,-0.5372909579197142,-0.4782587046122856,-0.2881320431293618,-0.0597511782724675,0.0384,1.6771,0.1339446206708844,0.2155209707069491,1.3339371363088588,1.251125784843193,1.0377465361532234,1.7028590582013419
2025-07-21,1.1705866729663876,-0.2019948793067582,20250721.0,-0.3877535035890441,-0.4535147004733963,-0.5372909579197142,-0.3907606220697126,0.2349814720666648,-0.0327614997521972,0.1374,2.0564,0.2278572043627479,0.0986430372291502,-0.4841442410418785,-0.004296778120661288,-0.312113806747893,0.18623419636900687
2025-07-22,-0.3394134305379026,-0.1697154777715151,20250722.0,-0.5747386165687797,-0.4535147004733963,-0.5372909579197142,-0.2829239238880863,0.7105392131539612,-0.0204461186339827,0.0763,1.1739,-0.4581908469101336,0.0905009889594038,-0.6107969452114689,-1.1037206764502256,-1.1729275260499115,-0.5958389188925363
2025-07-23,1.5717356391673678,-0.2880004671778592,20250723.0,-0.4754027752982958,-0.4535147004733963,-0.5372909579197142,-0.2803048016833738,1.3287642765674468,0.1305551588080221,0.0688,0.6773,-0.1320427960627462,0.0987965731627774,-0.48175593031995084,-0.5250332457404749,-0.9865901509681333,-0.056060486274083374
2025-07-24,1.399720698646447,-0.2880004671778592,20250724.0,0.6149541647647881,-0.4535147004733963,-0.5372909579197142,-0.185660719051405,1.6140989212198242,0.1441572215356054,0.2129,0.5581,-0.214360912702616,0.0719837220636784,-0.8988401805835807,-0.8893137958713213,-1.155267220014814,0.2919822015732152
2025-07-25,1.1731642954473662,-0.2880004671778592,20250725.0,1.507808079243025,-0.4535147004733963,-0.5372909579197142,-0.2564093534206405,0.9483180836976092,0.2216338355852767,0.1986,0.4526,-0.6853817823652149,0.0540939588099618,-1.1771223545490699,-1.1075070850135145,-1.3342532570178784,0.08853754861910407
2025-07-28,1.1730272052763508,-0.082099300345721,20250728.0,0.6698810417025846,-0.4535147004733963,-0.5372909579197142,-0.2284073802196548,0.2349814720666648,0.2250956218199994,0.0915,0.0458,-0.2565418818373146,0.1327104669717469,0.045787780736935485,-0.34281427495721084,-0.541330287999494,0.5153765700415203
2025-07-29,0.6983836162665353,-0.082099300345721,20250729.0,0.4793899578544793,-0.4535147004733963,-0.5372909579197142,-0.176024936125429,0.3300930202841236,0.167164314122121,0.2677,-0.1908,-0.2480904809191021,0.2100140792236873,1.2482753132863684,0.7246665262456435,0.6924472783805086,1.362844321901931
2025-07-30,1.0339564227934728,0.0043894690969618,20250730.0,-0.0663728406551229,-0.4535147004733963,-0.5372909579197142,-0.1785470538040419,0.6154276649365018,0.1427786340969969,-0.1003,-0.9021,-0.677123578490643,0.2067867865433097,1.1980735297087233,0.256192934395919,0.5087626432663757,1.6001632969624489
2025-07-31,0.5831833809354381,-0.0483568510185762,20250731.0,0.3613556052860214,-0.4535147004733963,-0.5372909579197142,-0.4231601337872507,0.8532065354801502,0.0707550992489256,0.1101,-3.3151,-0.6467398825485061,0.1481232030523221,0.2855388407386791,-0.6279494338798193,-0.4100189145591506,0.1337049429905688
2025-08-01,0.4649758282390483,-0.0633582727966596,20250801.0,-1.1578984376743302,0.157483310835883,-0.162564956498792,-0.4899639174284033,-0.1454647208031727,-0.239825333030857,0.047,-2.5202,-0.1099662237598785,0.152999221695708,0.361387193181006,-0.12816208878292534,-0.09684869140029237,0.10910751633165561
