date,Y,ET,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）,premium,mom_1w,OI,D_total_norm,D_star,M1_star,M2_star,Y_star
2025-08-04,-0.4646052386955917,-0.125093187466756,20250804.0,-0.8353491177842857,0.157483310835883,-0.162564956498792,-0.4389718715416192,-0.6685782359991989,0.041804763038192,-0.039,-2.0827,-0.0062217219823674,0.0604635887128968,-1.0780403023382281,-0.2611321713840816,-0.5895262366919729,-0.41760958314714847
2025-08-05,-0.692985670005719,-0.1328527895385714,20250805.0,-0.920661075581291,0.157483310835883,-0.162564956498792,-0.3330752638820009,-0.4307993654555503,-0.0523987119332352,-0.0309,-0.8489,-0.115673900835522,0.0654841359149674,-0.9999437523686077,-0.43559852344205685,-1.027179511945646,-0.44350296698759506
2025-08-06,-0.1834422717449902,-0.1398800144988171,20250806.0,-0.7897714964954751,0.157483310835883,-0.162564956498792,-0.3006110824803959,-0.4307993654555503,0.0881253009753646,0.046,0.702,-0.352850063749427,0.1736968418235441,0.6833466648296596,0.050618562105593956,-0.0860578327805328,0.12444606574674663
2025-08-07,-0.4723050521760587,-0.1134905321025853,20250807.0,-0.8388550886526553,0.157483310835883,-0.162564956498792,-0.2967955711204453,-0.1454647208031727,0.0726238511101464,-0.1691,2.3278,-0.2644401937573731,0.2335341988540256,1.6141398543556384,1.2760915982402588,1.2587484602094356,1.3306664497349934
2025-08-08,-0.6933086650327249,-0.2205993372475375,20250808.0,-1.1473805250692186,0.157483310835883,-0.162564956498792,-0.3281603678929118,-0.47835513956428,0.2241152929747664,-0.0696,1.2927,-0.3542247474941452,0.1834083973280707,0.8344136599630199,0.2771231753163331,0.041382909720703215,0.09770992029503764
2025-08-11,0.0,-0.1210978977786424,20250811.0,-0.968576010782348,0.157483310835883,-0.162564956498792,-0.2714450549662034,-0.2405762690206321,0.1750988507132107,-0.023,1.5427,0.1830757163358078,0.1665735934786979,0.5725417868116088,0.3348266258058226,0.11349061191994382,0.08472978121606464
2025-08-12,-1.3944076872136504,-0.194731320879453,20250812.0,-0.9218297325374142,0.157483310835883,-0.162564956498792,-0.2025071717508436,-0.4307993654555503,0.3966225344590303,0.0151,1.8821,-0.1064699749571878,0.11878049351413,-0.1708983342267075,-0.45596071614129896,-0.7053597936519639,-0.9961163575026142
2025-08-13,-0.1860580907352108,-0.3596629330568199,20250813.0,-0.8306744899597929,0.157483310835883,-0.162564956498792,-0.0966105640912253,0.0923141497404757,0.4604051799518787,-0.1584,1.5857,-0.3559523559575746,0.1017188893788159,-0.4362981733848585,-0.7069315048676196,-1.371219281093133,-0.5287945038148215
2025-08-14,-0.9674829387539372,-0.3125519872068236,20250814.0,-0.9452028716598811,0.157483310835883,-0.162564956498792,-0.1071840574361688,0.1874256979579351,0.4664096941289194,-0.0229,0.8531,-0.0234663011925247,0.0934903036329736,-0.564297001403933,-0.428622619685167,-0.8925918724306002,-0.9788380462561557
2025-08-15,0.0,-0.0734068525547895,20250815.0,-0.5081251700697484,0.157483310835883,-0.162564956498792,-0.0132836761709685,0.7580949872626909,0.4089991861300729,0.1279,2.8154,-0.5783754753528015,0.1134344829964916,-0.25405759171893366,-1.0213611990765104,-1.0324903823073541,-0.4340135946114568
2025-08-18,-0.1887417825680156,-0.0205466640346399,20250818.0,-0.103769863251071,0.157483310835883,-0.162564956498792,0.1065492484050742,1.3287642765674468,0.4070078931631956,0.1564,3.0384,0.0799968989014911,0.0901417747604253,-0.6163846607554541,-0.5596060064244714,-0.3361712566105648,-0.21194146125158003
2025-08-19,1.1908939851884106,0.1419344462433006,20250819.0,0.2561764792349189,0.157483310835883,-0.162564956498792,0.0546841617833865,0.6154276649365018,0.291267818873098,0.141,1.9912,0.2390274488491297,0.1282071046036442,-0.024263759475014388,0.05321207206444778,0.20236957364899946,0.5284427972026833
2025-08-20,1.5717356391673678,0.1417425700054381,20250820.0,0.5226302652310436,0.157483310835883,-0.162564956498792,0.2099884080701481,0.5678718908277721,0.2435074229444942,0.4326,4.5924,-0.0222191700927873,0.090917331465405,-0.6043205767966894,-0.3244960727302995,-0.05748167246229806,0.5123928613968717
2025-08-21,-0.3584146882305657,0.0105949022430655,20250821.0,-0.1084444910755639,0.157483310835883,-0.162564956498792,0.2638905897399449,0.7580949872626909,0.1650504800495926,0.0,6.0733,-0.0587830986693735,0.1510161991090564,0.33054051127640144,-0.1506699338132187,-0.09925878518292754,-0.37962766378433827
2025-08-22,1.2197483099129236,0.0227872785190687,20250822.0,-0.6588819174096591,0.157483310835883,-0.162564956498792,0.5546778241469528,1.1860969542412576,0.4614161440735231,0.0995,5.8903,-0.1409701926539624,0.1276867499747125,-0.032358076617083835,-0.4237497248716511,-0.43858605460115985,0.07702931074874524
2025-08-25,-1.008599699678192,0.0338298422888862,20250825.0,-0.0289758180591773,0.157483310835883,-0.162564956498792,0.8496362531762783,2.1847682105245805,0.3768934164487525,0.2683,5.4583,0.4566185200405999,0.0747878226809273,-0.8552213129261855,0.18494090197811797,0.12544265465230478,-0.008254623858034715
2025-08-26,0.5056395592208865,0.0338298422888862,20250826.0,-0.358537079685961,0.157483310835883,-0.162564956498792,0.7958634108746153,0.9007623095888796,0.4584445222614155,-0.2037,5.7011,0.4527548162921544,0.134366265075866,0.07154435948687887,0.053471528358534415,0.35357893212884806,0.5074505661874545
2025-08-27,-0.74158482140079,0.0110891130726265,20250827.0,-0.1283116593296612,0.157483310835883,-0.162564956498792,0.5809660507201653,1.804322017654743,0.5058066595966438,-0.2935,0.7282,0.039767616731873,0.1046316239025521,-0.3909894633726538,-0.22046810639607314,-0.19513590774429845,-0.26397499886454967
2025-08-28,-0.8285878053366932,0.0559759055942678,20250828.0,0.1895630327358902,0.157483310835883,-0.162564956498792,0.8320460991100683,1.281208502458717,0.5684864351386083,0.0214,0.4813,-0.1135542596914315,0.1126980150628931,-0.26551363474818296,-0.748205343182669,-0.5101069205137836,-0.6987429394674203
2025-08-29,1.5717356391673678,0.0966299512406373,20250829.0,-0.0874086658653434,0.157483310835883,-0.162564956498792,0.938686408136458,2.0896566623071213,0.4410436852585651,-0.0141,0.8241,0.1483002413902081,0.1116815315241422,-0.2813254286189022,-0.1347762166659096,0.16785562563692935,0.6129644734189126
2025-09-01,0.0,0.133450474794646,20250901.0,-0.9101431629761796,1.1738854166025792,1.33633904918487,1.0258288074166624,1.661654695328554,0.4410436852585651,-0.0493,0.3178,0.6899879383340316,0.0850743081784769,-0.6952110597928534,0.17852982802300843,0.442215376119389,0.3397873134952808
2025-09-02,1.0171122954360512,0.0685775260325173,20250902.0,-1.002467062509924,1.1738854166025792,1.33633904918487,0.9182831228133363,1.4238758247849062,0.3040427291375162,0.2787,0.7795,0.3303531451021567,0.1324669005572576,0.04199901112786972,0.25663326453254676,0.07324218751054268,0.3567376381170623
2025-09-03,-0.3688250631967321,0.1080422842087362,20250903.0,-0.95572078426499,1.1738854166025792,1.33633904918487,0.8192738365068478,0.6629834390452315,0.4042813535623983,-0.3074,2.4551,-0.156531573748595,0.1262593718728987,-0.054561494046934535,-0.5148932344541591,-0.07038631329445649,-0.4833356003457392
2025-09-04,1.5717356391673678,0.1110458987230956,20250904.0,-0.8704088264679849,1.1738854166025792,1.33633904918487,0.5133215611861431,1.4714315988936353,0.5691604112197054,0.0994,0.7078,0.5638123655854467,0.0997550723737609,-0.46684610505318663,0.2506760192573727,0.6823663675950573,0.8081461963329878
2025-09-05,1.5717356391673678,0.1137663033134565,20250905.0,-1.0059730333782937,1.1738854166025792,1.33633904918487,0.8208582437664872,0.6154276649365018,0.5061130123607797,0.3268,1.3458,0.7219628336980737,0.1001318123006913,-0.46098577004489566,0.3711424896682319,0.47667627934022944,0.8425242743569006
2025-09-08,-0.6415884465656428,0.428078884263488,20250908.0,-0.8295058330036696,1.1738854166025792,1.33633904918487,0.8443010042407538,0.9007623095888796,0.5479301646651682,0.4271,2.1891,0.7165682732090798,0.1469160719292398,0.2667614500919384,0.7618457180096428,1.2944765308419788,0.13066104600157513
2025-09-09,1.1082215614396391,0.4009091652281081,20250909.0,-0.5186430826748575,1.1738854166025792,1.33633904918487,0.7430606138339569,0.2349814720666648,0.601419357283091,0.2885,1.4495,0.3145724816843606,0.1046792065477891,-0.39024929695615124,-0.48105166543413214,0.2963869380259863,0.34997206369420547
2025-09-10,0.6410049742549645,0.3763011291235234,20250910.0,-0.5490281635340662,1.1738854166025792,1.33633904918487,0.7724853200844141,-0.0503531725857133,0.6609436993544686,0.0208,0.8593,0.637689180813097,0.1818051045755285,0.8094738222271646,1.2405317888132208,1.929642314221756,0.9800766783266776
2025-09-11,1.5717356391673678,0.2885357293890971,20250911.0,-0.4905953157278976,1.1738854166025792,1.33633904918487,1.1044671432420636,0.7105392131539612,0.8307550365143466,0.0206,3.6277,0.1355507771635548,0.1305111816142301,0.011577047940731493,-0.21791992040068164,0.5386420819440298,0.9778257523480143
2025-09-12,-1.2439387385559957,0.2417837520961172,20250912.0,-0.7687356712852546,1.1738854166025792,1.33633904918487,1.0202995494289389,0.9007623095888796,0.8210130186148614,0.0968,0.5771,-0.3594252721673737,0.1399314720541787,0.15811330254827047,-0.46024571831810074,0.006667807238799339,-0.3322132870998485
2025-09-15,1.5717356391673678,0.2772156121456538,20250915.0,-0.4683908335615538,1.1738854166025792,1.33633904918487,1.0560618847179593,0.3776487943928533,0.9159517402202114,0.129,1.4671,0.686012546869997,0.1106429258167279,-0.29748134136370463,0.323722534703857,0.7662471696506359,0.9672331892410264
2025-09-16,0.868158577622493,0.1987929335831041,20250916.0,-0.2977669179675459,1.1738854166025792,1.33633904918487,1.0246324182614244,0.6154276649365018,0.8898504847159345,0.2942,2.7339,0.2450641179148462,0.1004234160033241,-0.4564497618733966,-0.25829469347103395,0.30158349466310996,0.10548621301207084
2025-09-17,0.9736949641477288,0.2259788347845558,20250917.0,0.2000809453409992,1.1738854166025792,1.33633904918487,1.1141352610100737,0.425204568501583,0.8702132725348992,0.294,6.0123,0.0862838194218876,0.124484833823505,-0.08216511848657973,-0.13859908479697997,0.48700594862858726,0.5926608984197852
2025-09-18,-0.8882499730627809,0.1196488190249065,20250918.0,0.3894033722329812,1.1738854166025792,1.33633904918487,0.9430516118109749,1.5189873730023649,0.967051381277884,0.3725,4.8366,0.3080687105193186,0.1066115671485408,-0.36019068180087666,0.13598852469905404,0.46316487796324146,-0.1878771372700096
2025-09-19,-0.5305224231035538,0.0560817412452684,20250919.0,-0.1598653971449907,1.1738854166025792,1.33633904918487,0.9553711866257288,0.2825372461753939,1.0663096768575333,0.1193,4.2583,-0.1389255099204689,0.0957694318942047,-0.5288442814161596,-0.4954772407337682,-0.4088777312326507,-0.3432111789727012
2025-09-22,1.2719123732579978,0.2798845352620178,20250922.0,-0.4029460440186485,1.1738854166025792,1.33633904918487,1.0222719747929794,-0.1454647208031727,1.1563467542367294,-0.0396,2.8172,0.7565882340189066,0.0421413563402482,-1.3630497004085043,0.34216740700698794,0.5458415517325904,0.9160092018072616
2025-09-23,0.8760503709079224,0.1684732766942544,20250923.0,-0.5595460761391753,1.1738854166025792,1.33633904918487,1.0131212144975072,0.6629834390452315,1.0435170312059112,-0.0066,1.3038,0.1328116249760538,0.048523031861056,-1.263780273961299,-0.7132630094830092,-0.2725868669279711,0.3947205195029767
2025-09-24,0.3822902892412199,0.0675657139019199,20250924.0,0.737663145157739,1.1738854166025792,1.33633904918487,1.1627991982704455,0.1874256979579351,0.9854631824023816,0.2377,-1.0519,-0.0322401685623578,0.1701259473312638,0.6278000224163389,0.3019678357425707,0.5789378184807292,0.3436048969763863
2025-09-25,0.5321679713072349,0.0089094205109197,20250925.0,0.9164676594446094,1.1738854166025792,1.33633904918487,1.251461335126224,0.3300930202841236,0.8836008883275863,0.1778,-0.7842,0.1156344252754005,0.1365168330876184,0.10499727516181186,-0.2086161745605124,0.008173356643907788,-0.01239838575765767
2025-09-26,1.2865558930475098,-0.0769547011567954,20250926.0,0.093733162333776,1.1738854166025792,1.33633904918487,1.110998781332826,0.044758375631746,1.0030171957873,0.033,0.484,-0.0391828403467318,0.2249208184661865,1.4801553971257975,1.155994848918246,1.3657916498379388,2.0298585423920934
2025-09-29,0.0,-0.0972961211182992,20250929.0,0.7481810577628479,1.1738854166025792,1.33633904918487,1.337342675567125,0.9958738578063387,1.0566595647872907,0.039,1.5053,1.0870244764079644,0.2144930197395389,1.3179469621582085,2.500885905100433,1.8331061493049294,1.1549450710881906
2025-09-30,-0.7871639549372499,-0.1404095404134101,20250930.0,-1.0012984055538008,1.1738854166025792,1.33633904918487,1.4040817895242077,0.6154276649365018,1.1401406930140028,-0.0129,2.7127,0.4888179503396121,0.2290705781760721,1.5447065114767071,1.7280253530765846,1.298225154366931,1.4638425107954816
2025-10-09,0.9818071467700266,-0.2121960683116875,20251009.0,-0.1867445071358273,1.100253172209219,-1.661468962182454,1.6265131678724565,2.042100888198392,1.28305425748285,0.0971,-0.7518,1.8479644124648853,0.1441805421613189,0.22420922846842473,1.6726304113830162,0.8382373184069851,0.6427896467213453
2025-10-10,-1.3944076872136504,-0.1790015906697103,20251010.0,-1.173090978103932,1.100253172209219,-1.661468962182454,1.3269308564323463,1.661654695328554,0.7236541101728472,-0.1704,-1.9663,1.391773627056585,0.1411664740521658,0.17732423541403544,1.295025077261278,0.646655653928305,-0.19926114430705247
2025-10-13,-0.2065046897736965,-0.1816743010623331,20251013.0,-0.8622282277751223,1.100253172209219,-1.661468962182454,1.2530457423858634,1.5665431471110949,1.0367772703949478,-0.1143,-4.4017,1.173351164548005,0.0965124008027293,-0.5172871132121567,0.7667514286971979,0.09993949354727596,0.03302012085122148
2025-10-14,-1.3944076872136504,-0.2495704049722765,20251014.0,-1.073755136833448,1.100253172209219,-1.661468962182454,1.075462789938042,2.422547081068228,1.0048859476485237,0.0481,-6.4837,0.5163629027694162,0.1274408331344872,-0.036183408005882434,0.2236713592105552,-0.36939506962024304,-0.6183876447731584
2025-10-15,-0.5179310590697649,-0.2128524453386971,20251015.0,-1.2420417385152096,1.100253172209219,-1.661468962182454,1.2928499329290677,1.1385411801325278,1.086835312054562,0.0944,-4.6652,0.2561371857059765,0.1154084459073218,-0.22335183656932586,-0.012994668019873236,-0.49315616221110475,-0.4345715739863735
2025-10-16,0.0,-0.0322766902802236,20251016.0,-1.1777656059284247,1.100253172209219,-1.661468962182454,1.3320720963156687,0.6154276649365018,0.9581977863943896,-0.0947,-4.2797,0.8773987444259467,0.1113616712117981,-0.2863009792632577,0.6357423548891354,0.5623965661106515,0.522584712029498
2025-10-17,-1.3944076872136504,-0.081519775485249,20251017.0,-1.3413775797856935,1.100253172209219,-1.661468962182454,0.9951753771689302,0.7105392131539612,1.0652374421830637,-0.1549,-6.9088,0.5116778467156963,0.1492766046033815,0.30348044714966904,0.44837644445356184,0.35864327429756804,-0.17838321729318762
2025-10-20,-0.8462652263866293,-0.0749972106422438,20251020.0,-1.0527193116232276,1.100253172209219,-1.661468962182454,1.07274666320723,0.1874256979579351,1.2831155280356783,0.0139,-3.4214,0.461680313928657,0.05727669157876,-1.1276137175989212,0.2070563986098156,-0.05322564568615104,-0.14572326900841936
2025-10-21,-0.6389651194063479,-0.1529503052631829,20251021.0,-0.9346849590547696,1.100253172209219,-1.661468962182454,1.297958837970356,0.1398699238492054,1.2837895041167755,-0.0344,-0.1924,0.0566645210394593,0.0683612702500977,-0.9551888170340401,-0.5782952337453042,-0.5966786509933413,-0.20838667312991738
2025-10-22,-1.1030752206728949,-0.1744478331475962,20251022.0,-1.0585625964038436,1.100253172209219,-1.661468962182454,1.2484865296591443,-0.2881320431293618,1.1736556854103402,-0.0692,-2.6018,0.2007655666258111,0.0878072449150482,-0.6526991737730532,-0.17119988327390023,-0.4464724383173736,-0.47385692268770296
2025-10-23,-0.3680557180590854,-0.1120746575700468,20251023.0,-1.1286820137712446,1.100253172209219,-1.661468962182454,1.2930116071392357,-0.097908946694443,1.293255804528536,-0.1105,-2.0157,0.1559772443390913,0.0627576831296449,-1.0423547780235272,-0.17931162692410524,-0.4403492676385667,0.004994780445496061
2025-10-24,-1.1820464489892788,0.0098933601555043,20251024.0,-1.3121611558826105,1.100253172209219,-1.661468962182454,1.468719138749119,0.044758375631746,1.4563886514302762,0.0205,3.2742,-0.3211700318555597,0.0783344923615582,-0.8000514968103456,-0.684927015557117,-0.4625428940974238,-0.44554959724436616
2025-10-27,-1.3944076872136504,-0.0322242395140088,20251027.0,0.6839049251760658,1.100253172209219,-1.661468962182454,1.6476601545623493,0.8056507613714206,1.7121013036535302,0.0543,2.5334,0.2515890831254877,0.1381572957965037,0.13051530591848395,-0.02620179056093752,-0.0911016392024547,-0.40380433220002065
2025-10-28,-1.3944076872136504,-0.0322242395140088,20251028.0,0.4057645696187089,1.100253172209219,-1.661468962182454,1.5698948594718505,0.1874256979579351,1.7602905934519235,-0.0954,1.0258,-0.3100043565741046,0.1189336893602673,-0.16851531369698014,-0.44891776189099797,-0.4522145214470762,-0.7097987151195938
2025-10-29,-0.3756273771722944,-0.1633160987771545,20251029.0,0.2561764792349189,1.100253172209219,-1.661468962182454,1.7505496219128538,0.5678718908277721,1.759371535159519,0.0808,2.8235,-0.1687920837291036,0.1813830174719456,0.802908094379232,0.15858026398414984,0.022255176836280102,0.07754189087832358
2025-10-30,0.8650369976786924,-0.1347300004880698,20251030.0,-0.251020639722612,1.100253172209219,-1.661468962182454,1.6279035660798964,0.9483180836976092,1.5502857736375704,-0.0746,1.8294,-0.6479810171808138,0.1798507553824819,0.7790731660297876,-0.2749675719762554,-0.2702359211016948,0.8083746365624185
2025-10-31,-1.3944076872136504,-0.2070516014619928,20251031.0,-0.7967834382322143,1.100253172209219,-1.661468962182454,1.4040171198401423,1.0909854060237982,1.605000377312031,-0.0815,0.4432,-0.4803937571514621,0.1284720526729139,-0.020142389971199947,-0.5078686831428908,-0.762418337476896,-0.7097883489785048
