date,Y,ET,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）,premium,mom_1w,OI,D_total_norm
2025-05-06,0.0,-0.0405472197777352,20250506.0,2.383132139379411,-1.6990550608854622,0.2121610449221301,-1.286662090291101,-0.6685782359991989,-2.173217627485096,0.0695,3.8775,2.196377825747708,
2025-05-07,-12.611327692243655,0.179469392182081,20250507.0,1.8338633700014364,-1.6990550608854622,0.2121610449221301,-1.2120009400358154,-0.6685782359991989,-2.098559458865464,-0.2598,1.8837,2.1515617348800493,
2025-05-08,-12.617544623550488,0.4423716599549214,20250508.0,1.027490070276328,-1.6990550608854622,0.2121610449221301,-1.143224731030622,-1.191691751195225,-1.998504646099064,-0.0795,2.515,2.382185030774226,
2025-05-09,0.0,0.3432339491910835,20250509.0,0.2059242301216153,-1.6990550608854622,0.2121610449221301,-1.1650184145611826,-1.2392475253039543,-2.0108506624936924,0.0709,0.5295,1.6235072589776285,
2025-05-12,12.603685350056011,0.2671179351043377,20250512.0,-0.3106221444849039,-1.6990550608854622,0.2121610449221301,-1.021290041722402,-0.7636897842166582,-1.4463037887462256,0.0603,1.3542,0.6988897083450251,
2025-05-13,0.0,,20250513.0,-0.0897459797775898,-1.6990550608854622,0.2121610449221301,-1.0030208559734903,-0.8588013324341174,-1.316532757858755,-0.0705,-1.4494,0.6152712716816294,
2025-05-14,0.0,,20250514.0,-0.0722161254357416,-1.6990550608854622,0.2121610449221301,-0.8512087726263434,-0.47835513956428,-1.298059686181432,0.1405,-0.3998,0.5634227572482526,
2025-05-15,-12.58828551414574,0.2071025639888999,20250515.0,0.0142644893173868,-1.6990550608854622,0.2121610449221301,-0.9676465387888742,-1.0014686547603064,-1.2234627881146258,-0.1437,-3.2181,0.7786268415421983,0.2977400274192421
2025-05-16,0.0,-0.0028873010085206,20250516.0,1.333678192780645,-1.6990550608854622,0.2121610449221301,-1.0262049377114897,-1.2868032994126843,-1.0964795673807837,-0.164,-1.1851,0.3718651346079504,0.4330757017716731
2025-05-19,0.0,-0.2833532135946259,20250519.0,0.9129616885762398,-1.6990550608854622,0.2121610449221301,-1.0648127390994544,-1.5721379440650622,-1.0804879530929503,-0.0616,-2.1901,0.1692703899756869,0.1614330266345074
2025-05-20,0.0,-0.265026917092785,20250520.0,0.7283138895087506,-1.6990550608854622,0.2121610449221301,-0.9968449011450978,-1.4770263958476029,-1.1513779827137265,0.2423,-0.2115,0.6657046700876069,0.2691293668890873
2025-05-21,0.0,0.0205283744749997,20250521.0,0.5565213169586195,-1.6990550608854622,0.2121610449221301,-0.9379631538021466,-1.3819148476301435,-1.4450171071368594,0.0204,-1.3847,0.641277965250355,0.2516581786610291
2025-05-22,-13.290556101156511,,20250522.0,0.4992571261085766,-1.6990550608854622,0.2121610449221301,-0.9460791991525486,-1.429470621738873,-1.4529822790043605,0.0304,1.2623,0.2127331246141243,0.3676853790076981
2025-05-23,0.0,0.2662406669933108,20250523.0,0.7329885173332461,-1.6990550608854622,0.2121610449221301,-1.0482572999783175,-1.2392475253039543,-1.57304192726876,0.1855,-0.5535,0.2839341172946854,0.2637509245194213
2025-05-26,-12.596678645192672,-0.0476287289863874,20250526.0,1.5335185322777385,-1.6990550608854622,0.2121610449221301,-1.1199113099244893,-1.3819148476301435,-1.57304192726876,0.0405,1.438,0.5074823728252777,0.1525151958324569
2025-05-27,-12.591424433142024,-0.0569636346772509,20250527.0,1.1139706850294566,-1.6990550608854622,0.2121610449221301,-1.1868767677758083,-1.5721379440650622,-1.209339925688016,0.102,-1.0701,0.6555813960428153,0.1097630013555842
2025-05-28,0.0,-0.0651539473084907,20250528.0,0.969057222470162,-1.6990550608854622,0.2121610449221301,-1.197094577858386,-1.714805266391251,-1.3104057025760605,-0.1535,-0.5393,0.7171403338620324,0.07899485950122
2025-05-29,0.0,0.1695696130053772,20250529.0,1.282257286711218,-1.6990550608854622,0.2121610449221301,-1.1244705226512095,-1.429470621738873,-1.2380451796874392,-0.0403,0.5777,0.9802937431902334,0.0557518610990681
2025-05-30,-12.594184812828637,0.2174730023723252,20250530.0,1.650384227890073,-1.6990550608854622,0.2121610449221301,-1.1841929758870304,-1.3819148476301435,-1.2395156729552874,0.0409,0.7627,0.619605839110514,0.1371295693503849
2025-06-03,0.0,0.0772782910932691,20250603.0,0.3075973853043482,-0.3505223353339475,0.9616130477639744,-1.1461025319716007,-1.0965802029777656,-1.059747870961031,-0.0807,1.2041,0.8229566894425352,0.0356562045815185
2025-06-04,0.0,0.0559866911639251,20250604.0,0.3695362039788839,-0.3505223353339475,0.9616130477639744,-1.0920063412496046,-1.2868032994126843,-1.0583999187988369,0.02,2.0767,0.8457696434009906,0.0251481432440623
2025-06-05,0.0,,20250605.0,0.32278992573395,-0.3505223353339475,0.9616130477639744,-1.0634870105760823,-1.191691751195225,-1.1549316747776883,0.2973,1.6727,1.4226023383468098,0.0165467316485614
2025-06-06,12.616797533379405,,20250606.0,0.1054197318950082,-0.3505223353339475,0.9616130477639744,-1.075062884024065,-1.3819148476301435,-0.9678726769970282,0.1296,2.5675,0.8362017725262803,0.0283324035892251
2025-06-09,0.0,,20250609.0,-0.1248056884612916,-0.3505223353339475,0.9616130477639744,-1.038621517052343,-1.0014686547603064,-0.95096200441679,-0.0493,3.6723,1.6275271247017489,0.0109887979790169
2025-06-10,0.0,0.1637409371601099,20250610.0,-0.1984310766970621,-0.3505223353339475,0.9616130477639744,-1.1025798345945497,-0.8588013324341174,-0.8500800391872249,-0.0594,1.7947,1.648706563021603,0.0079084804690025
2025-06-11,-12.629819223907989,0.134404908708985,20250611.0,0.0504928549572118,-0.3505223353339475,0.9616130477639744,-1.0082914352249466,-0.9063571065428472,-0.9008426922043504,-0.0882,2.3151,1.5862178524218251,0.0056916200887505
2025-06-12,-12.641692851846509,0.2573989784262714,20250612.0,0.1790451201307787,-0.3505223353339475,0.9616130477639744,-1.016148801839081,-1.049024428869036,-0.8303202859005359,0.0968,2.3786,1.8138155888201493,0.0040961774340393
2025-06-13,0.0,0.3306580412054148,20250613.0,-0.2486833258103656,-0.3505223353339475,0.9616130477639744,-1.1067510292168674,-0.47835513956428,-1.0395285885281382,0.0791,0.8477,1.3057327737103408,0.001729854403921
2025-06-16,0.0,0.2551828232554584,20250616.0,0.0329630006153609,-0.3505223353339475,0.9616130477639744,-1.075644911180667,-1.0014686547603064,-0.8675421467429063,0.2417,2.072,1.4897265772319594,0.0009148404672007
2025-06-17,0.0,,20250617.0,-0.0067713358928336,-0.3505223353339475,0.9616130477639744,-1.0867034271561142,-1.2392475253039543,-1.0219133045903916,0.049,0.9806,0.9012781790053608,0.062136518012501
2025-06-18,0.0,0.3277195881174251,20250618.0,0.0399749423521002,-0.3505223353339475,0.9616130477639744,-1.071861734662752,-1.1441359770864952,-1.027580830726885,0.1679,-0.8424,0.9909734782345808,0.044718761783775
2025-06-19,0.0,0.1734324001164868,20250619.0,0.2433212527175634,-0.3505223353339475,0.9616130477639744,-1.1749452110654572,-1.0965802029777656,-1.027580830726885,-0.1193,-2.5944,0.68358679956822,0.0391918260900939
2025-06-20,0.0,0.0891363641350924,20250620.0,-0.3410072253441102,-0.3505223353339475,0.9616130477639744,-1.1634663421435758,-1.2868032994126843,-1.0674985958936387,-0.0404,-2.057,0.7336005276130549,0.08776554201501
2025-06-23,0.0,-0.0276707354516122,20250623.0,-0.1844071932235808,-0.3505223353339475,0.9616130477639744,-1.1270573100138863,-1.049024428869036,-0.8918665562152022,0.2816,-3.8956,0.5415842712399664,0.149287512014481
2025-06-24,12.624697895518745,-0.2557055256130272,20250624.0,1.6959618491788837,-0.3505223353339475,0.9616130477639744,-0.9778966837134832,-0.6210224618904692,-0.6865795689685236,-0.1184,-0.6179,0.2534369665062093,0.1334669371193451
2025-06-25,0.0,-0.1714281726034165,20250625.0,1.9904634021219656,-0.3505223353339475,0.9616130477639744,-0.7966922289579106,-0.2881320431293618,-0.6866408395213518,-0.0098,1.1657,-0.0058864920884208,0.2996438204796338
2025-06-26,0.0,-0.1134240178244066,20250626.0,1.8899589038953584,-0.3505223353339475,0.9616130477639744,-0.8421226820149382,-0.6210224618904692,-0.5369568789651243,-0.0684,1.6398,0.238721213051594,0.2156493646025216
2025-06-27,0.0,,20250627.0,2.0278604247179137,-0.3505223353339475,0.9616130477639744,-0.9205670087881388,-0.1930204949119024,-0.4387708180599478,0.2162,2.7666,0.4805583840688765,0.1551997580962366
2025-06-30,0.0,0.033746182416054,20250630.0,4.588387815584164,-0.3505223353339475,0.9616130477639744,-0.8742635149962088,-0.9063571065428472,-0.3411055568537977,-0.1624,5.2806,0.3540195039985683,0.0818033964870843
2025-07-01,-13.346020007950877,0.0178911085932912,20250701.0,0.2620197640155375,-0.4535147004733963,-0.5372909579197142,-0.852663840517849,-1.1441359770864952,-0.3623664386847463,0.0,2.8425,0.4403153251217737,0.1414332895124159
2025-07-02,0.0,-0.0685220808464637,20250702.0,-0.2101176462582942,-0.4535147004733963,-0.5372909579197142,-0.849689035050771,-0.8588013324341174,-0.2722680907527246,-0.0582,0.7324,0.0992097234915398,0.1017875121475098
2025-07-03,-12.639898962999936,,20250703.0,-0.653038632629043,-0.4535147004733963,-0.5372909579197142,-0.7708243553311336,-0.9539128806515768,-0.113179100337562,0.0484,0.9582,0.4322032809587324,0.0732550141829935
2025-07-04,-12.649565686160267,-0.0746422223612135,20250704.0,-1.181271576796797,-0.4535147004733963,-0.5372909579197142,-0.7251352235378398,-0.7161340101079285,-0.113179100337562,-0.0576,2.3384,0.3867339471404387,0.0516496459678936
2025-07-07,13.352162169075353,-0.1442197881671014,20250707.0,-0.6693998300147707,-0.4535147004733963,-0.5372909579197142,-0.7802014595208405,-1.0965802029777656,-0.2644254599908773,0.0096,-0.172,0.4339236566073258,0.0190188389734399
2025-07-08,12.666902466276204,-0.0892351448372995,20250708.0,-0.6986162539178536,-0.4535147004733963,-0.5372909579197142,-0.672591105233449,-0.7161340101079285,-0.2780887932712833,-0.0566,1.785,0.2293848187018602,0.0986769455128545
2025-07-09,0.0,,20250709.0,-0.5443535357095735,-0.4535147004733963,-0.5372909579197142,-0.6953871688670453,-0.47835513956428,-0.1624712600868394,0.1213,3.8872,0.161794860479177,0.0682158978606925
2025-07-10,0.0,,20250710.0,-0.3363325975196173,-0.4535147004733963,-0.5372909579197142,-0.6351796930007222,0.044758375631746,-0.1097785846556676,0.0747,3.7482,0.3724650641401514,0.0490940043612503
2025-07-11,-13.373913870153158,-0.1652356577208105,20250711.0,-0.6016177265596162,-0.4535147004733963,-0.5372909579197142,-0.6196913036666897,0.8056507613714206,-0.1732242421079688,0.0932,3.0146,0.7572567182254576,0.0353322515690479
2025-07-14,0.0,-0.2743458211893466,20250714.0,0.1486600392715724,-0.4535147004733963,-0.5372909579197142,-0.6104435388451165,-0.0027973984769836,-0.1462345635876985,0.1138,0.9475,0.7190711296720574,0.013170427907337
2025-07-15,0.0,-0.0816144236679367,20250715.0,0.5413287765290177,-0.4535147004733963,-0.5372909579197142,-0.6059489958024643,-0.2405762690206321,-0.2222100490931104,0.1417,-0.198,0.4419529199498805,0.22551134892552
2025-07-16,13.77429253451408,-0.3016391418835507,20250716.0,0.06802270929906,-0.4535147004733963,-0.5372909579197142,-0.6442981184541616,-0.8112455583253877,-0.1611233079246478,-0.0189,-1.1664,0.1368458699938299,0.1622972869208604
2025-07-17,0.0,-0.2856966469553185,20250717.0,-0.0114459637173265,-0.4535147004733963,-0.5372909579197142,-0.5560563345448187,-0.6685782359991989,-0.0580049675169005,0.1032,-0.4948,0.5007492059422496,0.1309274193366659
2025-07-18,12.67374393323072,-0.2354220963037606,20250718.0,-0.1937564488725692,-0.4535147004733963,-0.5372909579197142,-0.4782587046122856,-0.2881320431293618,-0.0597511782724675,0.0566,-1.1743,0.2524344004949845,0.0942265878996124
2025-07-21,12.674344773154305,-0.22160049933386,20250721.0,-0.3877535035890441,-0.4535147004733963,-0.5372909579197142,-0.3907606220697126,0.2349814720666648,-0.0327614997521972,0.1968,1.1471,-0.0927267772725891,0.130103051852536
2025-07-22,12.671870990574948,-0.2132322548115379,20250722.0,-0.5747386165687797,-0.4535147004733963,-0.5372909579197142,-0.2829239238880863,0.7105392131539612,-0.0204461186339827,0.1883,0.3307,-0.7254965996468675,0.108812191327044
2025-07-23,13.863648409599856,-0.2414645812361525,20250723.0,-0.4754027752982958,-0.4535147004733963,-0.5372909579197142,-0.2803048016833738,1.3287642765674468,0.1305551588080221,0.293,-0.1227,-0.444216184924158,0.3482144047609657
2025-07-24,0.0,-0.3386365480366906,20250724.0,0.6149541647647881,-0.4535147004733963,-0.5372909579197142,-0.185660719051405,1.6140989212198242,0.1441572215356054,0.584,1.2009,0.1440658927279602,0.2506049182390912
2025-07-25,12.685049772247018,-0.2476251055678976,20250725.0,1.507808079243025,-0.4535147004733963,-0.5372909579197142,-0.2564093534206405,0.9483180836976092,0.2216338355852767,0.3245,1.7069,0.0394641414865536,0.2260491094534837
2025-07-28,12.688747915901716,-0.1168799927958684,20250728.0,0.6698810417025846,-0.4535147004733963,-0.5372909579197142,-0.2284073802196548,0.2349814720666648,0.2250956218199994,0.3155,1.0029,0.2188411376034865,0.084261924088159
2025-07-29,0.0,-0.0468271697880184,20250729.0,0.4793899578544793,-0.4535147004733963,-0.5372909579197142,-0.176024936125429,0.3300930202841236,0.167164314122121,-0.139,1.6478,-0.0025301938641117,0.1567126375692697
2025-07-30,0.0,-0.0907384493603907,20250730.0,-0.0663728406551229,-0.4535147004733963,-0.5372909579197142,-0.1785470538040419,0.6154276649365018,0.1427786340969969,0.0092,2.6468,-0.3914437474958639,0.1127838400368255
2025-07-31,0.0,-0.1305042062864709,20250731.0,0.3613556052860214,-0.4535147004733963,-0.5372909579197142,-0.4231601337872507,0.8532065354801502,0.0707550992489256,0.0372,-0.2874,-0.3485144865971935,0.0872588367997401
2025-08-01,-13.37447815285531,-0.2022948574963376,20250801.0,-1.1578984376743302,0.157483310835883,-0.162564956498792,-0.4899639174284033,-0.1454647208031727,-0.239825333030857,-0.0646,0.4822,-0.4840103941482185,0.0627989346875186
2025-08-04,-12.69718114661436,-0.1395359060937123,20250804.0,-0.8353491177842857,0.157483310835883,-0.162564956498792,-0.4389718715416192,-0.6685782359991989,0.041804763038192,-0.0274,1.7353,-0.2121648514996106,0.0224579144139796
2025-08-05,-13.401121511409494,-0.1746891652236232,20250805.0,-0.920661075581291,0.157483310835883,-0.162564956498792,-0.3330752638820009,-0.4307993654555503,-0.0523987119332352,-0.3079,2.3066,-0.626678248899123,0.0161626392492272
2025-08-06,-13.401121511409494,-0.0634448007099386,20250806.0,-0.7897714964954751,0.157483310835883,-0.162564956498792,-0.3006110824803959,-0.4307993654555503,0.0881253009753646,0.045,2.3575,-0.9314525920455556,0.0080994621798583
2025-08-07,-13.401121511409494,0.0730736186355876,20250807.0,-0.8388550886526553,0.157483310835883,-0.162564956498792,-0.2967955711204453,-0.1454647208031727,0.0726238511101464,-0.1257,3.5143,-0.3774522878681169,0.006301883159789
2025-08-08,-12.71293548302008,0.0894097871196301,20250808.0,-1.1473805250692186,0.157483310835883,-0.162564956498792,-0.3281603678929118,-0.47835513956428,0.2241152929747664,-0.0544,1.744,-0.53492917781794,0.0045353750230273
2025-08-11,-12.716970679074514,0.2140689891026538,20250811.0,-0.968576010782348,0.157483310835883,-0.162564956498792,-0.2714450549662034,-0.2405762690206321,0.1750988507132107,-0.0627,1.7696,-0.4588850796727828,0.001690603545511
2025-08-12,0.0,0.181343948836417,20250812.0,-0.9218297325374142,0.157483310835883,-0.162564956498792,-0.2025071717508436,-0.4307993654555503,0.3966225344590303,-0.1524,1.0232,-0.824331895313399,-4.134915933466949e-19
2025-08-13,0.0,0.2947602966538084,20250813.0,-0.8306744899597929,0.157483310835883,-0.162564956498792,-0.0966105640912253,0.0923141497404757,0.4604051799518787,-0.1959,1.0526,-0.3069409157893101,-2.9758397563803484e-19
2025-08-14,0.0,0.4690067532025979,20250814.0,-0.9452028716598811,0.157483310835883,-0.162564956498792,-0.1071840574361688,0.1874256979579351,0.4664096941289194,-0.009,0.0629,-0.1335406213936692,-2.9083711884661084e-19
2025-08-15,-13.401121511409494,0.4480078099880373,20250815.0,-0.5081251700697484,0.157483310835883,-0.162564956498792,-0.0132836761709685,0.7580949872626909,0.4089991861300729,-0.0089,1.6779,-0.1617716047397511,-2.093113076108392e-19
2025-08-18,-12.748860673289684,0.5257221581369168,20250818.0,-0.103769863251071,0.157483310835883,-0.162564956498792,0.1065492484050742,1.3287642765674468,0.4070078931631956,0.1482,2.8323,-0.507419797070594,0.1518209530882238
2025-08-19,12.75234168165351,0.5708984749507604,20250819.0,0.2561764792349189,0.157483310835883,-0.162564956498792,0.0546841617833865,0.6154276649365018,0.291267818873098,0.0696,3.0026,-0.4643843674116406,0.1092633647989747
2025-08-20,0.0,0.6118149212960255,20250820.0,0.5226302652310436,0.157483310835883,-0.162564956498792,0.2099884080701481,0.5678718908277721,0.2435074229444942,0.0,3.3654,-0.479799887834972,0.0891981542924668
2025-08-21,0.0,0.5415926375016581,20250821.0,-0.1084444910755639,0.157483310835883,-0.162564956498792,0.2638905897399449,0.7580949872626909,0.1650504800495926,0.0602,4.3264,-0.6630589434331849,0.0641946337024346
2025-08-22,0.0,0.3707119099854752,20250822.0,-0.6588819174096591,0.157483310835883,-0.162564956498792,0.5546778241469528,1.1860969542412576,0.4614161440735231,-0.1005,6.5204,-0.3786383829015818,0.2253472240790756
2025-08-25,0.0,0.5275931275862178,20250825.0,-0.0289758180591773,0.157483310835883,-0.162564956498792,0.8496362531762783,2.1847682105245805,0.3768934164487525,0.2143,5.7614,-0.4733124829009503,0.0840002897367566
2025-08-26,13.514898055189322,0.3937955033680837,20250826.0,-0.358537079685961,0.157483310835883,-0.162564956498792,0.7958634108746153,0.9007623095888796,0.4584445222614155,0.5188,7.3442,-0.6816161531537421,0.0604538050514894
2025-08-27,12.818412891406998,0.3798896953359808,20250827.0,-0.1283116593296612,0.157483310835883,-0.162564956498792,0.5809660507201653,1.804322017654743,0.5058066595966438,0.0333,3.497,-0.5639948822306051,0.0435077373739616
2025-08-28,12.793501912962313,0.2600187851074491,20250828.0,0.1895630327358902,0.157483310835883,-0.162564956498792,0.8320460991100683,1.281208502458717,0.5684864351386083,0.0661,4.1211,-0.2208653663009813,0.0429374144739038
2025-08-29,0.0,0.1156911534377523,20250829.0,-0.0874086658653434,0.157483310835883,-0.162564956498792,0.938686408136458,2.0896566623071213,0.4410436852585651,0.24,1.164,-0.318365077674793,0.0309014420325809
2025-09-01,0.0,-0.1168975529599298,20250901.0,-0.9101431629761796,1.1738854166025792,1.33633904918487,1.0258288074166624,1.661654695328554,0.4410436852585651,0.2955,0.4121,-0.8121587452186515,0.0074965887195544
2025-09-02,0.0,-0.1541719254295279,20250902.0,-1.002467062509924,1.1738854166025792,1.33633904918487,0.9182831228133363,1.4238758247849062,0.3040427291375162,0.067,-3.275,-0.4716874435788847,0.0053951874978453
2025-09-03,0.0,-0.187932038987821,20250903.0,-0.95572078426499,1.1738854166025792,1.33633904918487,0.8192738365068478,0.6629834390452315,0.4042813535623983,-0.0927,-1.2899,-0.6854437859837996,0.0038828391453542
2025-09-04,13.863648409599856,-0.1827512348873775,20250904.0,-0.8704088264679849,1.1738854166025792,1.33633904918487,0.5133215611861431,1.4714315988936353,0.5691604112197054,-0.1801,-3.644,-1.114724063347334,0.0027944237034794
2025-09-05,13.466919634531775,-0.2138168082198663,20250905.0,-1.0059730333782937,1.1738854166025792,1.33633904918487,0.8208582437664872,0.6154276649365018,0.5061130123607797,-0.2008,-1.0512,-0.7004650964572398,1.0319500660793549e-18
2025-09-08,-13.401121511409494,-0.3391255090295968,20250908.0,-0.8295058330036696,1.1738854166025792,1.33633904918487,0.8443010042407538,0.9007623095888796,0.5479301646651682,0.0164,0.1149,-1.2843987901805651,3.846690585995991e-19
2025-09-09,-12.808344838414325,-0.2481751745918367,20250909.0,-0.5186430826748575,1.1738854166025792,1.33633904918487,0.7430606138339569,0.2349814720666648,0.601419357283091,-0.066,1.6426,-1.0068246282638966,0.3433527818295478
2025-09-10,12.817043900348969,-0.3803455371310726,20250910.0,-0.5490281635340662,1.1738854166025792,1.33633904918487,0.7724853200844141,-0.0503531725857133,0.6609436993544686,0.3974,3.9626,0.1816095399421038,0.5536304982009572
2025-09-11,12.814803078862852,-0.4642974598342812,20250911.0,-0.4905953157278976,1.1738854166025792,1.33633904918487,1.1044671432420636,0.7105392131539612,0.8307550365143466,-0.2973,6.7404,0.4496906279591766,0.3984399376917191
2025-09-12,0.0,-0.3973041539007279,20250912.0,-0.7687356712852546,1.1738854166025792,1.33633904918487,1.0202995494289389,0.9007623095888796,0.8210130186148614,0.065,2.9948,-0.1946501819700604,0.3634279878499962
2025-09-15,-12.83238835815813,-0.2575919177942128,20250915.0,-0.4683908335615538,1.1738854166025792,1.33633904918487,1.0560618847179593,0.3776487943928533,0.9159517402202114,0.1911,2.9349,-0.5998681655291797,0.1652718122797506
2025-09-16,13.863648409599856,-0.4246313172546856,20250916.0,-0.2977669179675459,1.1738854166025792,1.33633904918487,1.0246324182614244,0.6154276649365018,0.8898504847159345,0.1896,4.3536,-0.6410824002583676,0.1189437554486724
2025-09-17,-12.847588983160522,-0.3613778543968437,20250917.0,0.2000809453409992,1.1738854166025792,1.33633904918487,1.1141352610100737,0.425204568501583,0.8702132725348992,-0.094,3.4953,-0.5531779725367377,0.098691046408135
2025-09-18,-13.401121511409494,-0.2683303111062811,20250918.0,0.3894033722329812,1.1738854166025792,1.33633904918487,0.9430516118109749,1.5189873730023649,0.967051381277884,0.2548,0.8918,-0.9409452338659476,0.0710265321534265
2025-09-19,-13.401121511409494,-0.2555698995701125,20250919.0,-0.1598653971449907,1.1738854166025792,1.33633904918487,0.9553711866257288,0.2825372461753939,1.0663096768575333,0.1968,3.192,-0.5193848112932632,0.0511167775937767
2025-09-22,0.0,-0.142488965794384,20250922.0,-0.4029460440186485,1.1738854166025792,1.33633904918487,1.0222719747929794,-0.1454647208031727,1.1563467542367294,0.1114,0.0796,-0.6987434851641813,0.0206315868459338
2025-09-23,0.0,-0.0700777159806984,20250923.0,-0.5595460761391753,1.1738854166025792,1.33633904918487,1.0131212144975072,0.6629834390452315,1.0435170312059112,-0.1131,-2.2282,-0.942980736833268,0.1560111712678777
2025-09-24,-12.834496423863092,-0.1475226434409769,20250924.0,0.737663145157739,1.1738854166025792,1.33633904918487,1.1627991982704455,0.1874256979579351,0.9854631824023816,-0.1657,-0.7131,-1.3290480073425517,0.1085992459754509
2025-09-25,12.868037810793286,-0.2176663074819468,20250925.0,0.9164676594446094,1.1738854166025792,1.33633904918487,1.251461335126224,0.3300930202841236,0.8836008883275863,0.2396,3.0339,-1.0259779590379654,0.2944973022878298
2025-09-26,13.863648409599856,-0.1739250042285983,20250926.0,0.093733162333776,1.1738854166025792,1.33633904918487,1.110998781332826,0.044758375631746,1.0030171957873,0.1832,-1.1649,-0.8847038779088462,0.3237940312444082
2025-09-29,0.0,-0.0336524555433532,20250929.0,0.7481810577628479,1.1738854166025792,1.33633904918487,1.337342675567125,0.9958738578063387,1.0566595647872907,0.1826,0.2467,-0.7383854757688678,0.1204402668113548
2025-09-30,0.0,-0.0072593600827798,20250930.0,-1.0012984055538008,1.1738854166025792,1.33633904918487,1.4040817895242077,0.6154276649365018,1.1401406930140028,0.221,2.4083,-1.1262425114139665,0.0866791344765682
2025-10-09,13.52685575256116,0.1766380528798629,20251009.0,-0.1867445071358273,1.100253172209219,-1.661468962182454,1.6265131678724565,2.0421008881983918,1.28305425748285,0.2727,-1.6256,-1.0762484495798634,0.0022571307778725
2025-10-10,13.507557040186311,0.0759338216364858,20251010.0,-1.173090978103932,1.100253172209219,-1.661468962182454,1.3269308564323463,1.661654695328554,0.7236541101728472,-0.0991,-4.4192,-1.0435717405195215,-9.063680332664842e-19
2025-10-13,13.863648409599856,-0.1592794531766496,20251013.0,-0.8622282277751223,1.100253172209219,-1.661468962182454,1.2530457423858634,1.5665431471110949,1.0367772703949478,0.0922,-5.8633,-0.965404785092769,0.0406750002809688
2025-10-14,-12.785084531080958,0.0219863918548337,20251014.0,-1.073755136833448,1.100253172209219,-1.661468962182454,1.075462789938042,2.422547081068228,1.0048859476485237,0.1621,-7.5047,-0.798231980241556,0.2663402761503166
2025-10-15,13.863648409599856,0.0788913032909842,20251015.0,-1.2420417385152096,1.100253172209219,-1.661468962182454,1.2928499329290677,1.1385411801325278,1.086835312054562,-0.0169,-6.6288,-1.1269204195785107,0.1916812808885532
2025-10-16,0.0,0.2019459814660441,20251016.0,-1.1777656059284247,1.100253172209219,-1.661468962182454,1.3320720963156687,0.6154276649365018,0.9581977863943896,0.1718,-6.626,-0.7250130282048639,0.1379502716380013
2025-10-17,0.0,0.2776422302122335,20251017.0,-1.3413775797856935,1.100253172209219,-1.661468962182454,0.9951753771689302,0.7105392131539612,1.0652374421830637,-0.1054,-6.0271,-0.712444153355773,0.0992808340844867
2025-10-20,0.0,0.297655520222703,20251020.0,-1.0527193116232276,1.100253172209219,-1.661468962182454,1.07274666320723,0.1874256979579351,1.2831155280356783,0.1217,-3.546,-0.4211453375496741,0.0509632438886771
2025-10-21,-12.759398571981054,0.3643286159660393,20251021.0,-0.9346849590547696,1.100253172209219,-1.661468962182454,1.297958837970356,0.1398699238492054,1.2837895041167755,0.1288,-0.6484,-0.4569579127980158,0.0366775164763444
2025-10-22,0.0,0.2459296452449004,20251022.0,-1.0585625964038436,1.100253172209219,-1.661468962182454,1.2484865296591443,-0.2881320431293618,1.1736556854103402,-0.0344,-1.7579,0.1726204765392555,0.2121432847712454
2025-10-23,0.0,0.0671783543078519,20251023.0,-1.1286820137712446,1.100253172209219,-1.661468962182454,1.2930116071392357,-0.097908946694443,1.293255804528536,-0.0684,0.4124,-0.5375038490770317,0.1692338892289503
2025-10-24,0.0,0.0483081755802661,20251024.0,-1.3121611558826105,1.100253172209219,-1.661468962182454,1.468719138749119,0.044758375631746,1.4563886514302762,0.017,3.2156,-0.4619057043638092,0.1217952054643395
2025-10-27,0.0,-0.2256224193044316,20251027.0,0.6839049251760658,1.100253172209219,-1.661468962182454,1.6476601545623493,0.8056507613714206,1.7121013036535302,0.3076,1.7208,-0.7191521101506795,0.2695366943387112
2025-10-28,12.76833153567718,-0.3241602203043982,20251028.0,0.4057645696187089,1.100253172209219,-1.661468962182454,1.5698948594718505,0.1874256979579351,1.7602905934519235,-0.0684,0.3693,-0.8545646529539498,0.3856826972146555
2025-10-29,0.0,-0.1988646174089954,20251029.0,0.2561764792349189,1.100253172209219,-1.661468962182454,1.7505496219128538,0.5678718908277721,1.759371535159519,0.0169,1.841,-0.523929473375746,0.2775703115098288
2025-10-30,0.0,-0.1926532356646098,20251030.0,-0.251020639722612,1.100253172209219,-1.661468962182454,1.6279035660798964,0.9483180836976092,1.5502857736375704,0.0599,0.0428,-1.0965555630225647,0.1997633764440906
2025-10-31,13.863648409599856,-0.079755632933415,20251031.0,-0.7967834382322143,1.100253172209219,-1.661468962182454,1.4040171198401423,1.0909854060237982,1.605000377312031,0.2672,1.9578,-0.7987256288285313,0.1437668400171478
