date,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）
2025-05-01,20250501,1.7272,3257838.11,49.5,3808.54,0.49,5604.14
2025-05-02,20250502,1.7272,3257838.11,49.5,3808.54,0.49,5686.67
2025-05-05,20250505,1.7272,3257838.11,49.5,3808.54,0.49,5650.38
2025-05-06,20250506,1.7272,3257838.11,49.5,3808.54,0.49,5606.91
2025-05-07,20250507,1.6802,3257838.11,49.5,3831.63,0.49,5631.28
2025-05-08,20250508,1.6112,3257838.11,49.5,3852.9,0.38,5663.94
2025-05-09,20250509,1.5409,3257838.11,49.5,3846.16,0.37,5659.91
2025-05-12,20250512,1.4967,3257838.11,49.5,3890.61,0.47,5844.19
2025-05-13,20250513,1.5156,3257838.11,49.5,3896.26,0.45,5886.55
2025-05-14,20250514,1.5171,3257838.11,49.5,3943.21,0.53,5892.58
2025-05-15,20250515,1.5245,3257838.11,49.5,3907.2,0.42,5916.93
2025-05-16,20250516,1.6374,3257838.11,49.5,3889.09,0.36,5958.38
2025-05-19,20250519,1.6014,3257838.11,49.5,3877.15,0.3,5963.6
2025-05-20,20250520,1.5856,3257838.11,49.5,3898.17,0.32,5940.46
2025-05-21,20250521,1.5709,3257838.11,49.5,3916.38,0.34,5844.61
2025-05-22,20250522,1.566,3257838.11,49.5,3913.87,0.33,5842.01
2025-05-23,20250523,1.586,3257838.11,49.5,3882.27,0.37,5802.82
2025-05-26,20250526,1.6545,3257838.11,49.5,3860.11,0.34,5802.82
2025-05-27,20250527,1.6186,3257838.11,49.5,3839.4,0.3,5921.54
2025-05-28,20250528,1.6062,3257838.11,49.5,3836.24,0.27,5888.55
2025-05-29,20250529,1.633,3257838.11,49.5,3858.7,0.33,5912.17
2025-05-30,20250530,1.6645,3257838.11,49.5,3840.23,0.34,5911.69
2025-05-31,20250531,1.6645,3257838.11,49.5,3840.23,0.34,5911.69
2025-06-02,20250602,1.6645,3302868.17,49.7,3840.23,0.34,5935.94
2025-06-03,20250603,1.5496,3302868.17,49.7,3852.01,0.4,5970.37
2025-06-04,20250604,1.5549,3302868.17,49.7,3868.74,0.36,5970.81
2025-06-05,20250605,1.5509,3302868.17,49.7,3877.56,0.38,5939.3
2025-06-06,20250606,1.5323,3302868.17,49.7,3873.98,0.34,6000.36
2025-06-09,20250609,1.5126,3302868.17,49.7,3885.25,0.42,6005.88
2025-06-10,20250610,1.5063,3302868.17,49.7,3865.47,0.45,6038.81
2025-06-11,20250611,1.5276,3302868.17,49.7,3894.63,0.44,6022.24
2025-06-12,20250612,1.5386,3302868.17,49.7,3892.2,0.41,6045.26
2025-06-13,20250613,1.502,3302868.17,49.7,3864.18,0.53,5976.97
2025-06-16,20250616,1.5261,3302868.17,49.7,3873.8,0.42,6033.11
2025-06-17,20250617,1.5227,3302868.17,49.7,3870.38,0.37,5982.72
2025-06-18,20250618,1.5267,3302868.17,49.7,3874.97,0.39,5980.87
2025-06-19,20250619,1.5441,3302868.17,49.7,3843.09,0.4,5980.87
2025-06-20,20250620,1.4941,3302868.17,49.7,3846.64,0.36,5967.84
2025-06-23,20250623,1.5075,3302868.17,49.7,3857.9,0.41,6025.17
2025-06-24,20250624,1.6684,3302868.17,49.7,3904.03,0.5,6092.18
2025-06-25,20250625,1.6936,3302868.17,49.7,3960.07,0.57,6092.16
2025-06-26,20250626,1.685,3302868.17,49.7,3946.02,0.5,6141.02
2025-06-27,20250627,1.6968,3302868.17,49.7,3921.76,0.59,6173.07
2025-06-30,20250630,1.9159,3302868.17,49.7,3936.08,0.44,6204.95
2025-07-01,20250701,1.5457,3299429.06,49.3,3942.76,0.39,6198.01
2025-07-02,20250702,1.5053,3299429.06,49.3,3943.68,0.45,6227.42
2025-07-03,20250703,1.4674,3299429.06,49.3,3968.07,0.43,6279.35
2025-07-04,20250704,1.4222,3299429.06,49.3,3982.2,0.48,6279.35
2025-07-07,20250707,1.466,3299429.06,49.3,3965.17,0.4,6229.98
2025-07-08,20250708,1.4635,3299429.06,49.3,3998.45,0.48,6225.52
2025-07-09,20250709,1.4767,3299429.06,49.3,3991.4,0.53,6263.26
2025-07-10,20250710,1.4945,3299429.06,49.3,4010.02,0.64,6280.46
2025-07-11,20250711,1.4718,3299429.06,49.3,4014.81,0.8,6259.75
2025-07-14,20250714,1.536,3299429.06,49.3,4017.67,0.63,6268.56
2025-07-15,20250715,1.5696,3299429.06,49.3,4019.06,0.58,6243.76
2025-07-16,20250716,1.5291,3299429.06,49.3,4007.2,0.46,6263.7
2025-07-17,20250717,1.5223,3299429.06,49.3,4034.49,0.49,6297.36
2025-07-18,20250718,1.5067,3299429.06,49.3,4058.55,0.57,6296.79
2025-07-21,20250721,1.4901,3299429.06,49.3,4085.61,0.68,6305.6
2025-07-22,20250722,1.4741,3299429.06,49.3,4118.96,0.78,6309.62
2025-07-23,20250723,1.4826,3299429.06,49.3,4119.77,0.91,6358.91
2025-07-24,20250724,1.5759,3299429.06,49.3,4149.04,0.97,6363.35
2025-07-25,20250725,1.6523,3299429.06,49.3,4127.16,0.83,6388.64
2025-07-28,20250728,1.5806,3299429.06,49.3,4135.82,0.68,6389.77
2025-07-29,20250729,1.5643,3299429.06,49.3,4152.02,0.7,6370.86
2025-07-30,20250730,1.5176,3299429.06,49.3,4151.24,0.76,6362.9
2025-07-31,20250731,1.5542,3299429.06,49.3,4075.59,0.81,6339.39
2025-08-01,20250801,1.4242,3319831.44,49.4,4054.93,0.6,6238.01
2025-08-04,20250804,1.4518,3319831.44,49.4,4070.7,0.49,6329.94
2025-08-05,20250805,1.4445,3319831.44,49.4,4103.45,0.54,6299.19
2025-08-06,20250806,1.4557,3319831.44,49.4,4113.49,0.54,6345.06
2025-08-07,20250807,1.4515,3319831.44,49.4,4114.67,0.6,6340.0
2025-08-08,20250808,1.4251,3319831.44,49.4,4104.97,0.53,6389.45
2025-08-11,20250811,1.4404,3319831.44,49.4,4122.51,0.58,6373.45
2025-08-12,20250812,1.4444,3319831.44,49.4,4143.83,0.54,6445.76
2025-08-13,20250813,1.4522,3319831.44,49.4,4176.58,0.65,6466.58
2025-08-14,20250814,1.4424,3319831.44,49.4,4173.31,0.67,6468.54
2025-08-15,20250815,1.4798,3319831.44,49.4,4202.35,0.79,6449.8
2025-08-18,20250818,1.5144,3319831.44,49.4,4239.41,0.91,6449.15
2025-08-19,20250819,1.5452,3319831.44,49.4,4223.37,0.76,6411.37
2025-08-20,20250820,1.568,3319831.44,49.4,4271.4,0.75,6395.78
2025-08-21,20250821,1.514,3319831.44,49.4,4288.07,0.79,6370.17
2025-08-22,20250822,1.4669,3319831.44,49.4,4378.0,0.88,6466.91
2025-08-25,20250825,1.5208,3319831.44,49.4,4469.22,1.09,6439.32
2025-08-26,20250826,1.4926,3319831.44,49.4,4452.59,0.82,6465.94
2025-08-27,20250827,1.5123,3319831.44,49.4,4386.13,1.01,6481.4
2025-08-28,20250828,1.5395,3319831.44,49.4,4463.78,0.9,6501.86
2025-08-29,20250829,1.5158,3319831.44,49.4,4496.76,1.07,6460.26
2025-08-31,20250831,1.5158,3319831.44,49.4,4496.76,1.07,6460.26
2025-09-01,20250901,1.4454,3353771.03,49.8,4523.71,0.98,6460.26
2025-09-02,20250902,1.4375,3353771.03,49.8,4490.45,0.93,6415.54
2025-09-03,20250903,1.4415,3353771.03,49.8,4459.83,0.77,6448.26
2025-09-04,20250904,1.4488,3353771.03,49.8,4365.21,0.94,6502.08
2025-09-05,20250905,1.4372,3353771.03,49.8,4460.32,0.76,6481.5
2025-09-08,20250908,1.4523,3353771.03,49.8,4467.57,0.82,6495.15
2025-09-09,20250909,1.4789,3353771.03,49.8,4436.26,0.68,6512.61
2025-09-10,20250910,1.4763,3353771.03,49.8,4445.36,0.62,6532.04
2025-09-11,20250911,1.4813,3353771.03,49.8,4548.03,0.78,6587.47
2025-09-12,20250912,1.4575,3353771.03,49.8,4522.0,0.82,6584.29
2025-09-15,20250915,1.4832,3353771.03,49.8,4533.06,0.71,6615.28
2025-09-16,20250916,1.4978,3353771.03,49.8,4523.34,0.76,6606.76
2025-09-17,20250917,1.5404,3353771.03,49.8,4551.02,0.72,6600.35
2025-09-18,20250918,1.5566,3353771.03,49.8,4498.11,0.95,6631.96
2025-09-19,20250919,1.5096,3353771.03,49.8,4501.92,0.69,6664.36
2025-09-22,20250922,1.4888,3353771.03,49.8,4522.61,0.6,6693.75
2025-09-23,20250923,1.4754,3353771.03,49.8,4519.78,0.77,6656.92
2025-09-24,20250924,1.5864,3353771.03,49.8,4566.07,0.67,6637.97
2025-09-25,20250925,1.6017,3353771.03,49.8,4593.49,0.7,6604.72
2025-09-26,20250926,1.5313,3353771.03,49.8,4550.05,0.64,6643.7
2025-09-28,20250928,1.5556,3353771.03,49.8,4550.05,0.64,6643.7
2025-09-29,20250929,1.5873,3353771.03,49.8,4620.05,0.84,6661.21
2025-09-30,20250930,1.4376,3353771.03,49.8,4640.69,0.76,6688.46
2025-10-01,20251001,1.4376,3351312.31,49.0,4640.69,0.76,6711.2
2025-10-02,20251002,1.4376,3351312.31,49.0,4640.69,0.76,6715.35
2025-10-03,20251003,1.4376,3351312.31,49.0,4640.69,0.76,6715.79
2025-10-06,20251006,1.4376,3351312.31,49.0,4640.69,0.76,6740.28
2025-10-07,20251007,1.4376,3351312.31,49.0,4640.69,0.76,6714.59
2025-10-08,20251008,1.4376,3351312.31,49.0,4640.69,0.76,6753.72
2025-10-09,20251009,1.5073,3351312.31,49.0,4709.48,1.06,6735.11
2025-10-10,20251010,1.4229,3351312.31,49.0,4616.83,0.98,6552.51
2025-10-11,20251011,1.3945,3351312.31,49.0,4616.83,0.98,6552.51
2025-10-13,20251013,1.4495,3351312.31,49.0,4593.98,0.96,6654.72
2025-10-14,20251014,1.4314,3351312.31,49.0,4539.06,1.14,6644.31
2025-10-15,20251015,1.417,3351312.31,49.0,4606.29,0.87,6671.06
2025-10-16,20251016,1.4225,3351312.31,49.0,4618.42,0.76,6629.07
2025-10-17,20251017,1.4085,3351312.31,49.0,4514.23,0.78,6664.01
2025-10-20,20251020,1.4332,3351312.31,49.0,4538.22,0.67,6735.13
2025-10-21,20251021,1.4433,3351312.31,49.0,4607.87,0.66,6735.35
2025-10-22,20251022,1.4327,3351312.31,49.0,4592.57,0.57,6699.4
2025-10-23,20251023,1.4267,3351312.31,49.0,4606.34,0.61,6738.44
2025-10-24,20251024,1.411,3351312.31,49.0,4660.68,0.64,6791.69
2025-10-27,20251027,1.5818,3351312.31,49.0,4716.02,0.8,6875.16
2025-10-28,20251028,1.558,3351312.31,49.0,4691.97,0.67,6890.89
2025-10-29,20251029,1.5452,3351312.31,49.0,4747.84,0.75,6890.59
2025-10-30,20251030,1.5018,3351312.31,49.0,4709.91,0.83,6822.34
2025-10-31,20251031,1.4551,3351312.31,49.0,4640.67,0.86,6840.2
