日期,etf_name,flow_raw,s_i,y_slog,etf_code
2025-05-06,国泰中证800汽车与零部件ETF,7715081.7697,6464052.67445,0.7855150085514475,516110.0
2025-05-07,国泰中证800汽车与零部件ETF,-5150999.9122,6464052.67445,-0.5860454236100574,516110.0
2025-05-08,国泰中证800汽车与零部件ETF,2574419.6085,6464052.67445,0.3352336947944193,516110.0
2025-05-09,国泰中证800汽车与零部件ETF,-1285907.9683,6464052.67445,-0.1814312949180561,516110.0
2025-05-12,国泰中证800汽车与零部件ETF,1298075.843,6464052.67445,0.1830001199899056,516110.0
2025-05-13,国泰中证800汽车与零部件ETF,1308130.122,6464052.67445,0.18429458103175947,516110.0
2025-05-14,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-05-15,国泰中证800汽车与零部件ETF,-10373108.7217,6464052.67445,-0.9573319613523557,516110.0
2025-05-16,国泰中证800汽车与零部件ETF,3936733.2765,6464052.67445,0.4756249054191565,516110.0
2025-05-19,国泰中证800汽车与零部件ETF,1305775.866,6464052.67445,0.1839916271904614,516110.0
2025-05-20,国泰中证800汽车与零部件ETF,-9199992.4255,6464052.67445,-0.8851114949148349,516110.0
2025-05-21,国泰中证800汽车与零部件ETF,1335353.9522,6464052.67445,0.18779118721593388,516110.0
2025-05-22,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-05-23,国泰中证800汽车与零部件ETF,-9631087.8073,6464052.67445,-0.912260922918396,516110.0
2025-05-26,国泰中证800汽车与零部件ETF,-9352995.0746,6464052.67445,-0.8948318597409783,516110.0
2025-05-27,国泰中证800汽车与零部件ETF,-11801550.3085,6464052.67445,-1.0387632026505103,516110.0
2025-05-28,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-05-29,国泰中证800汽车与零部件ETF,3920786.9896,6464052.67445,0.47409054794309774,516110.0
2025-05-30,国泰中证800汽车与零部件ETF,-7750815.8686,6464052.67445,-0.7880320272178098,516110.0
2025-06-03,国泰中证800汽车与零部件ETF,-5101711.9959,6464052.67445,-0.5817929427739633,516110.0
2025-06-04,国泰中证800汽车与零部件ETF,2556501.9226,6464052.67445,0.33324934736545736,516110.0
2025-06-05,国泰中证800汽车与零部件ETF,11542909.9745,6464052.67445,1.0245020268540712,516110.0
2025-06-06,国泰中证800汽车与零部件ETF,1274184.9707,6464052.67445,0.179917497170794,516110.0
2025-06-09,国泰中证800汽车与零部件ETF,1278149.8919,6464052.67445,0.18042974633587316,516110.0
2025-06-10,国泰中证800汽车与零部件ETF,2552450.7559,6464052.67445,0.3328001425381548,516110.0
2025-06-11,国泰中证800汽车与零部件ETF,11700160.4364,6464052.67445,1.033196875682105,516110.0
2025-06-12,国泰中证800汽车与零部件ETF,19494652.0609,6464052.67445,1.3902505258795184,516110.0
2025-06-13,国泰中证800汽车与零部件ETF,5144885.7882,6464052.67445,0.5855188884311318,516110.0
2025-06-16,国泰中证800汽车与零部件ETF,-1274465.0009,6464052.67445,-0.17995368436820477,516110.0
2025-06-17,国泰中证800汽车与零部件ETF,-5071004.5219,6464052.67445,-0.5791343800385091,516110.0
2025-06-18,国泰中证800汽车与零部件ETF,-16493229.5239,6464052.67445,-1.2673787232134786,516110.0
2025-06-19,国泰中证800汽车与零部件ETF,-11413655.3012,6464052.67445,-1.0172981021676342,516110.0
2025-06-20,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-06-23,国泰中证800汽车与零部件ETF,-2502272.6778,6464052.67445,-0.327219462330902,516110.0
2025-06-24,国泰中证800汽车与零部件ETF,-10222256.4618,6464052.67445,-0.9483321009128464,516110.0
2025-06-25,国泰中证800汽车与零部件ETF,-5147988.478,6464052.67445,-0.5857861200354734,516110.0
2025-06-26,国泰中证800汽车与零部件ETF,-2568132.3023,6464052.67445,-0.3345378367120767,516110.0
2025-06-27,国泰中证800汽车与零部件ETF,-2560595.4399,6464052.67445,-0.33370304327962197,516110.0
2025-06-30,国泰中证800汽车与零部件ETF,7681651.8803,6464052.67445,0.7831545428892529,516110.0
2025-07-01,国泰中证800汽车与零部件ETF,-1282685.6908,6464052.67445,-0.18101542860423323,516110.0
2025-07-02,国泰中证800汽车与零部件ETF,-1280066.9618,6464052.67445,-0.18067732867139638,516110.0
2025-07-03,国泰中证800汽车与零部件ETF,1290740.6271,6464052.67445,0.1820546726219343,516110.0
2025-07-04,国泰中证800汽车与零部件ETF,-1296552.2512,6464052.67445,-0.18280381541372026,516110.0
2025-07-07,国泰中证800汽车与零部件ETF,-1292732.0391,6464052.67445,-0.18231143721532414,516110.0
2025-07-08,国泰中证800汽车与零部件ETF,6480327.1415,6464052.67445,0.6944052328183786,516110.0
2025-07-09,国泰中证800汽车与零部件ETF,2595000.5847,6464052.67445,0.33750814773269217,516110.0
2025-07-10,国泰中证800汽车与零部件ETF,-1285912.3182,6464052.67445,-0.18143185619816832,516110.0
2025-07-11,国泰中证800汽车与零部件ETF,3855690.8268,6464052.67445,0.467802435135033,516110.0
2025-07-14,国泰中证800汽车与零部件ETF,-12804398.5043,6464052.67445,-1.0922126343760572,516110.0
2025-07-15,国泰中证800汽车与零部件ETF,-7750500.8176,6464052.67445,-0.7880098634890063,516110.0
2025-07-16,国泰中证800汽车与零部件ETF,-1298679.6584,6464052.67445,-0.18307790689004294,516110.0
2025-07-17,国泰中证800汽车与零部件ETF,6529888.5805,6464052.67445,0.6982267214320678,516110.0
2025-07-18,国泰中证800汽车与零部件ETF,10412586.2163,6464052.67445,0.9596738814151907,516110.0
2025-07-21,国泰中证800汽车与零部件ETF,14375299.7568,6464052.67445,1.1705866729663876,516110.0
2025-07-22,国泰中证800汽车与零部件ETF,-2612277.0962,6464052.67445,-0.3394134305379026,516110.0
2025-07-23,国泰中证800汽车与零部件ETF,24943409.9278,6464052.67445,1.5717356391673678,516110.0
2025-07-24,国泰中证800汽车与零部件ETF,19741653.2053,6464052.67445,1.399720698646447,516110.0
2025-07-25,国泰中证800汽车与零部件ETF,14429085.0294,6464052.67445,1.1731642954473662,516110.0
2025-07-28,国泰中证800汽车与零部件ETF,14426220.9819,6464052.67445,1.1730272052763508,516110.0
2025-07-29,国泰中证800汽车与零部件ETF,6531927.4227,6464052.67445,0.6983836162665353,516110.0
2025-07-30,国泰中证800汽车与零部件ETF,11713962.2529,6464052.67445,1.0339564227934728,516110.0
2025-07-31,国泰中证800汽车与零部件ETF,5117804.6618,6464052.67445,0.5831833809354381,516110.0
2025-08-01,国泰中证800汽车与零部件ETF,3826562.1557,6464052.67445,0.4649758282390483,516110.0
2025-08-04,国泰中证800汽车与零部件ETF,-3822749.268,6464052.67445,-0.4646052386955917,516110.0
2025-08-05,国泰中证800汽车与零部件ETF,-6461964.8176,6464052.67445,-0.692985670005719,516110.0
2025-08-06,国泰中证800汽车与零部件ETF,-1301508.6406,6464052.67445,-0.18344227174499028,516110.0
2025-08-07,国泰中证800汽车与零部件ETF,-3902261.4459,6464052.67445,-0.4723050521760587,516110.0
2025-08-08,国泰中证800汽车与零部件ETF,-6466140.5313,6464052.67445,-0.6933086650327249,516110.0
2025-08-11,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-08-12,国泰中证800汽车与零部件ETF,-19777651.0959,6464052.67445,-1.3944076872136504,516110.0
2025-08-13,国泰中证800汽车与零部件ETF,-1321848.5345,6464052.67445,-0.1860580907352108,516110.0
2025-08-14,国泰中证800汽车与零部件ETF,-10544892.7795,6464052.67445,-0.9674829387539372,516110.0
2025-08-15,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-08-18,国泰中证800汽车与零部件ETF,-1342771.5569,6464052.67445,-0.18874178256801566,516110.0
2025-08-19,国泰中证800汽车与零部件ETF,14802817.1661,6464052.67445,1.1908939851884106,516110.0
2025-08-20,国泰中证800汽车与零部件ETF,75885125.3241,6464052.67445,1.5717356391673678,516110.0
2025-08-21,国泰中证800汽车与零部件ETF,-2786387.6988,6464052.67445,-0.35841468823056577,516110.0
2025-08-22,国泰中证800汽车与零部件ETF,15425397.203,6464052.67445,1.2197483099129236,516110.0
2025-08-25,国泰中证800汽车与零部件ETF,-11258822.1783,6464052.67445,-1.008599699678192,516110.0
2025-08-26,国泰中证800汽车与零部件ETF,4253641.4192,6464052.67445,0.5056395592208865,516110.0
2025-08-27,国泰中证800汽车与零部件ETF,-7105673.4536,6464052.67445,-0.74158482140079,516110.0
2025-08-28,国泰中证800汽车与零部件ETF,-8339160.6751,6464052.67445,-0.8285878053366932,516110.0
2025-08-29,国泰中证800汽车与零部件ETF,32675650.5268,6464052.67445,1.5717356391673678,516110.0
2025-09-01,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-09-02,国泰中证800汽车与零部件ETF,11410333.8113,6464052.67445,1.0171122954360512,516110.0
2025-09-03,国泰中证800汽车与零部件ETF,-2883191.2581,6464052.67445,-0.36882506319673214,516110.0
2025-09-04,国泰中证800汽车与零部件ETF,43686635.0659,6464052.67445,1.5717356391673678,516110.0
2025-09-05,国泰中证800汽车与零部件ETF,41331810.7143,6464052.67445,1.5717356391673678,516110.0
2025-09-08,国泰中证800汽车与零部件ETF,-5814387.79,6464052.67445,-0.6415884465656428,516110.0
2025-09-09,国泰中证800汽车与零部件ETF,13115348.0774,6464052.67445,1.1082215614396391,516110.0
2025-09-10,国泰中证800汽车与零部件ETF,5807225.7496,6464052.67445,0.6410049742549645,516110.0
2025-09-11,国泰中证800汽车与零部件ETF,31821364.682,6464052.67445,1.5717356391673678,516110.0
2025-09-12,国泰中证800汽车与零部件ETF,-15961368.935,6464052.67445,-1.2439387385559955,516110.0
2025-09-15,国泰中证800汽车与零部件ETF,30988944.1268,6464052.67445,1.5717356391673678,516110.0
2025-09-16,国泰中证800汽车与零部件ETF,8936679.4325,6464052.67445,0.868158577622493,516110.0
2025-09-17,国泰中证800汽车与零部件ETF,10650881.6425,6464052.67445,0.9736949641477287,516110.0
2025-09-18,国泰中证800汽车与零部件ETF,-9249230.9153,6464052.67445,-0.8882499730627809,516110.0
2025-09-19,国泰中证800汽车与零部件ETF,-4523674.0019,6464052.67445,-0.5305224231035538,516110.0
2025-09-22,国泰中证800汽车与零部件ETF,16597546.0961,6464052.67445,1.2719123732579978,516110.0
2025-09-23,国泰中证800汽车与零部件ETF,9058699.6727,6464052.67445,0.8760503709079224,516110.0
2025-09-24,国泰中证800汽车与零部件ETF,3009905.212,6464052.67445,0.38229028924121994,516110.0
2025-09-25,国泰中证800汽车与零部件ETF,4541769.7204,6464052.67445,0.5321679713072349,516110.0
2025-09-26,国泰中证800汽车与零部件ETF,16937733.7676,6464052.67445,1.2865558930475098,516110.0
2025-09-29,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-09-30,国泰中证800汽车与零部件ETF,-7738481.6895,6464052.67445,-0.7871639549372499,516110.0
2025-10-09,国泰中证800汽车与零部件ETF,10790285.7867,6464052.67445,0.9818071467700266,516110.0
2025-10-10,国泰中证800汽车与零部件ETF,-52384746.3817,6464052.67445,-1.3944076872136504,516110.0
2025-10-13,国泰中证800汽车与零部件ETF,-1482682.3841,6464052.67445,-0.20650468977369654,516110.0
2025-10-14,国泰中证800汽车与零部件ETF,-29671048.0836,6464052.67445,-1.3944076872136504,516110.0
2025-10-15,国泰中证800汽车与零部件ETF,-4386190.9017,6464052.67445,-0.5179310590697649,516110.0
2025-10-16,国泰中证800汽车与零部件ETF,0.0,6464052.67445,0.0,516110.0
2025-10-17,国泰中证800汽车与零部件ETF,-22950967.9125,6464052.67445,-1.3944076872136504,516110.0
2025-10-20,国泰中证800汽车与零部件ETF,-8603169.9368,6464052.67445,-0.8462652263866293,516110.0
2025-10-21,国泰中证800汽车与零部件ETF,-5782219.6359,6464052.67445,-0.6389651194063479,516110.0
2025-10-22,国泰中证800汽车与零部件ETF,-13014844.6434,6464052.67445,-1.1030752206728947,516110.0
2025-10-23,国泰中证800汽车与零部件ETF,-2876002.767,6464052.67445,-0.3680557180590854,516110.0
2025-10-24,国泰中证800汽车与零部件ETF,-14615487.6895,6464052.67445,-1.1820464489892788,516110.0
2025-10-27,国泰中证800汽车与零部件ETF,-69168387.2581,6464052.67445,-1.3944076872136504,516110.0
2025-10-28,国泰中证800汽车与零部件ETF,-32210704.4957,6464052.67445,-1.3944076872136504,516110.0
2025-10-29,国泰中证800汽车与零部件ETF,-2946990.8927,6464052.67445,-0.3756273771722944,516110.0
2025-10-30,国泰中证800汽车与零部件ETF,8888679.7724,6464052.67445,0.8650369976786924,516110.0
2025-10-31,国泰中证800汽车与零部件ETF,-22147263.4882,6464052.67445,-1.3944076872136504,516110.0
2025-05-06,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-05-07,国泰中证全指家用电器ETF,-18687765.2776,12331555.03375,-0.9224488190767931,159996.0
2025-05-08,国泰中证全指家用电器ETF,-2685285.5241,12331555.03375,-0.19701084807066813,159996.0
2025-05-09,国泰中证全指家用电器ETF,-10768194.8722,12331555.03375,-0.6276603637593428,159996.0
2025-05-12,国泰中证全指家用电器ETF,-13651107.5917,12331555.03375,-0.7452680663711198,159996.0
2025-05-13,国泰中证全指家用电器ETF,-13726288.8726,12331555.03375,-0.74815740539617,159996.0
2025-05-14,国泰中证全指家用电器ETF,-24549181.5046,12331555.03375,-1.0955279425748197,159996.0
2025-05-15,国泰中证全指家用电器ETF,-27071618.2571,12331555.03375,-1.1616849263100435,159996.0
2025-05-16,国泰中证全指家用电器ETF,-10799739.7165,12331555.03375,-0.6290250246459864,159996.0
2025-05-19,国泰中证全指家用电器ETF,-10790923.8077,12331555.03375,-0.6286438272550632,159996.0
2025-05-20,国泰中证全指家用电器ETF,-8227044.0727,12331555.03375,-0.5111178742921808,159996.0
2025-05-21,国泰中证全指家用电器ETF,-8227798.6728,12331555.03375,-0.5111545784590208,159996.0
2025-05-22,国泰中证全指家用电器ETF,-16448511.1352,12331555.03375,-0.8475215734586364,159996.0
2025-05-23,国泰中证全指家用电器ETF,-19205359.5621,12331555.03375,-0.9389973245064315,159996.0
2025-05-26,国泰中证全指家用电器ETF,-35045352.8632,12331555.03375,-1.3446489927504781,159996.0
2025-05-27,国泰中证全指家用电器ETF,-13394512.6849,12331555.03375,-0.735343358829408,159996.0
2025-05-28,国泰中证全指家用电器ETF,-5373548.6603,12331555.03375,-0.36169151518562026,159996.0
2025-05-29,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-05-30,国泰中证全指家用电器ETF,-2668398.2333,12331555.03375,-0.19588565843981062,159996.0
2025-06-03,国泰中证全指家用电器ETF,52815043.512,12331555.03375,1.652324858285649,159996.0
2025-06-04,国泰中证全指家用电器ETF,13269511.8545,12331555.03375,0.7304725988118441,159996.0
2025-06-05,国泰中证全指家用电器ETF,-5317901.0118,12331555.03375,-0.3585435368278376,159996.0
2025-06-06,国泰中证全指家用电器ETF,-7957515.6342,12331555.03375,-0.49792092319447984,159996.0
2025-06-09,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-06-10,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-06-11,国泰中证全指家用电器ETF,-21236526.7709,12331555.03375,-1.0014142420665098,159996.0
2025-06-12,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-06-13,国泰中证全指家用电器ETF,-39057364.4919,12331555.03375,-1.3446489927504781,159996.0
2025-06-16,国泰中证全指家用电器ETF,-15628912.0139,12331555.03375,-0.818630194234817,159996.0
2025-06-17,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-06-18,国泰中证全指家用电器ETF,-5228795.1824,12331555.03375,-0.35348210485264175,159996.0
2025-06-19,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-06-20,国泰中证全指家用电器ETF,-5183325.2892,12331555.03375,-0.3508893966667017,159996.0
2025-06-23,国泰中证全指家用电器ETF,2570634.3173,12331555.03375,0.1893467113418653,159996.0
2025-06-24,国泰中证全指家用电器ETF,-10491507.4073,12331555.03375,-0.6156101081731137,159996.0
2025-06-25,国泰中证全指家用电器ETF,2652628.5108,12331555.03375,0.1948337873085456,159996.0
2025-06-26,国泰中证全指家用电器ETF,-10666421.3511,12331555.03375,-0.6232448016634574,159996.0
2025-06-27,国泰中证全指家用电器ETF,-26588989.0112,12331555.03375,-1.1493608086370095,159996.0
2025-06-30,国泰中证全指家用电器ETF,5329049.5683,12331555.03375,0.3591750031389109,159996.0
2025-07-01,国泰中证全指家用电器ETF,-50621121.1806,12331555.03375,-1.3446489927504781,159996.0
2025-07-02,国泰中证全指家用电器ETF,-16057853.2445,12331555.03375,-0.8338547005282883,159996.0
2025-07-03,国泰中证全指家用电器ETF,64629995.495,12331555.03375,1.652324858285649,159996.0
2025-07-04,国泰中证全指家用电器ETF,5397209.431,12331555.03375,0.36302700439106667,159996.0
2025-07-07,国泰中证全指家用电器ETF,13413763.3207,12331555.03375,0.7360913719748188,159996.0
2025-07-08,国泰中证全指家用电器ETF,2692707.359,12331555.03375,0.19750496009200139,159996.0
2025-07-09,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-07-10,国泰中证全指家用电器ETF,-10682973.5714,12331555.03375,-0.6239642678615093,159996.0
2025-07-11,国泰中证全指家用电器ETF,-5388877.5928,12331555.03375,-0.3625569323422152,159996.0
2025-07-14,国泰中证全指家用电器ETF,-2724796.6747,12331555.03375,-0.19963851546189806,159996.0
2025-07-15,国泰中证全指家用电器ETF,-10937030.8885,12331555.03375,-0.6349427800655854,159996.0
2025-07-16,国泰中证全指家用电器ETF,27531527.4866,12331555.03375,1.173289218343626,159996.0
2025-07-17,国泰中证全指家用电器ETF,38757176.1631,12331555.03375,1.4214025212395212,159996.0
2025-07-18,国泰中证全指家用电器ETF,-33190962.1998,12331555.03375,-1.3060456606683781,159996.0
2025-07-21,国泰中证全指家用电器ETF,-19396438.8906,12331555.03375,-0.9450379531581333,159996.0
2025-07-22,国泰中证全指家用电器ETF,-24965328.5805,12331555.03375,-1.106748346815976,159996.0
2025-07-23,国泰中证全指家用电器ETF,-14013578.094,12331555.03375,-0.759122129766333,159996.0
2025-07-24,国泰中证全指家用电器ETF,67232477.9938,12331555.03375,1.652324858285649,159996.0
2025-07-25,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-07-28,国泰中证全指家用电器ETF,-25109117.3289,12331555.03375,-1.1105961827247082,159996.0
2025-07-29,国泰中证全指家用电器ETF,-8312775.1367,12331555.03375,-0.5152792865618474,159996.0
2025-07-30,国泰中证全指家用电器ETF,-11108167.3737,12331555.03375,-0.6422706948255603,159996.0
2025-07-31,国泰中证全指家用电器ETF,-13766716.6202,12331555.03375,-0.7497076648532779,159996.0
2025-08-01,国泰中证全指家用电器ETF,30114834.0455,12331555.03375,1.2360804190965609,159996.0
2025-08-04,国泰中证全指家用电器ETF,-19304728.7763,12331555.03375,-0.9421432565998282,159996.0
2025-08-05,国泰中证全指家用电器ETF,-33480087.8615,12331555.03375,-1.3123768433729583,159996.0
2025-08-06,国泰中证全指家用电器ETF,-8431877.4765,12331555.03375,-0.521031960000169,159996.0
2025-08-07,国泰中证全指家用电器ETF,-14083182.2478,12331555.03375,-0.7617606576338596,159996.0
2025-08-08,国泰中证全指家用电器ETF,59182158.952,12331555.03375,1.652324858285649,159996.0
2025-08-11,国泰中证全指家用电器ETF,28426129.4317,12331555.03375,1.1954829706204009,159996.0
2025-08-12,国泰中证全指家用电器ETF,2862672.0339,12331555.03375,0.20875413040216764,159996.0
2025-08-13,国泰中证全指家用电器ETF,2871406.1751,12331555.03375,0.20932879812215002,159996.0
2025-08-14,国泰中证全指家用电器ETF,5747062.2693,12331555.03375,0.38256844831078307,159996.0
2025-08-15,国泰中证全指家用电器ETF,5775465.7803,12331555.03375,0.38413832621325333,159996.0
2025-08-18,国泰中证全指家用电器ETF,-17680160.1582,12331555.03375,-0.8894263847051632,159996.0
2025-08-19,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-08-20,国泰中证全指家用电器ETF,-5912614.3452,12331555.03375,-0.3916841157694709,159996.0
2025-08-21,国泰中证全指家用电器ETF,-11879592.7602,12331555.03375,-0.6746517526098004,159996.0
2025-08-22,国泰中证全指家用电器ETF,2974282.322,12331555.03375,0.21607285502771556,159996.0
2025-08-25,国泰中证全指家用电器ETF,9069898.8669,12331555.03375,0.5512974318752015,159996.0
2025-08-26,国泰中证全指家用电器ETF,21357808.4512,12331555.03375,1.0050207368191728,159996.0
2025-08-27,国泰中证全指家用电器ETF,6187582.4166,12331555.03375,0.40664322705070327,159996.0
2025-08-28,国泰中证全指家用电器ETF,-39419207.8044,12331555.03375,-1.3446489927504781,159996.0
2025-08-29,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-09-01,国泰中证全指家用电器ETF,-24179114.9865,12331555.03375,-1.0854431200629266,159996.0
2025-09-02,国泰中证全指家用电器ETF,29998831.3306,12331555.03375,1.2333437547992563,159996.0
2025-09-03,国泰中证全指家用电器ETF,-5966479.7688,12331555.03375,-0.3946322391145445,159996.0
2025-09-04,国泰中证全指家用电器ETF,96098360.5433,12331555.03375,1.652324858285649,159996.0
2025-09-05,国泰中证全指家用电器ETF,17636626.3917,12331555.03375,0.887974772528432,159996.0
2025-09-08,国泰中证全指家用电器ETF,30152052.1001,12331555.03375,1.2369568598982073,159996.0
2025-09-09,国泰中证全指家用电器ETF,-29834329.558,12331555.03375,-1.2294500449686918,159996.0
2025-09-10,国泰中证全指家用电器ETF,26807523.1563,12331555.03375,1.1549599829547115,159996.0
2025-09-11,国泰中证全指家用电器ETF,188990273.7902,12331555.03375,1.652324858285649,159996.0
2025-09-12,国泰中证全指家用电器ETF,-45200616.4169,12331555.03375,-1.3446489927504781,159996.0
2025-09-15,国泰中证全指家用电器ETF,-3004156.1705,12331555.03375,-0.21802274720804918,159996.0
2025-09-16,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-09-17,国泰中证全指家用电器ETF,12404416.3568,12331555.03375,0.6960970886851892,159996.0
2025-09-18,国泰中证全指家用电器ETF,90337828.4022,12331555.03375,1.652324858285649,159996.0
2025-09-19,国泰中证全指家用电器ETF,-6166666.8242,12331555.03375,-0.4055131845508283,159996.0
2025-09-22,国泰中证全指家用电器ETF,-3067331.0846,12331555.03375,-0.22213374969882566,159996.0
2025-09-23,国泰中证全指家用电器ETF,-42628073.7113,12331555.03375,-1.3446489927504781,159996.0
2025-09-24,国泰中证全指家用电器ETF,-21487528.2935,12331555.03375,-1.008863811518134,159996.0
2025-09-25,国泰中证全指家用电器ETF,3080989.6226,12331555.03375,0.22302033876991123,159996.0
2025-09-26,国泰中证全指家用电器ETF,-30570493.8312,12331555.03375,-1.2467581567557398,159996.0
2025-09-29,国泰中证全指家用电器ETF,-21411585.3325,12331555.03375,-1.0066157211258284,159996.0
2025-09-30,国泰中证全指家用电器ETF,-21554791.7199,12331555.03375,-1.0108507555032469,159996.0
2025-10-09,国泰中证全指家用电器ETF,-33806801.6355,12331555.03375,-1.3194832087993515,159996.0
2025-10-10,国泰中证全指家用电器ETF,-12258693.7107,12331555.03375,-0.690188544724463,159996.0
2025-10-13,国泰中证全指家用电器ETF,0.0,12331555.03375,0.0,159996.0
2025-10-14,国泰中证全指家用电器ETF,-29712066.536,12331555.03375,-1.2265462609784314,159996.0
2025-10-15,国泰中证全指家用电器ETF,8950525.6682,12331555.03375,0.5457040099132786,159996.0
2025-10-16,国泰中证全指家用电器ETF,11937027.8365,12331555.03375,0.6770212007228369,159996.0
