日期,国泰中证800汽车与零部件ETF,国泰中证全指家用电器ETF,华宝中证细分食品饮料产业主题ETF,富国中证旅游主题ETF,华夏中证动漫游戏ETF,华夏中证文娱传媒ETF
2025-05-06,0.7855150085514475,0.0,-0.19056705771639287,-1.380883555191121,0.5299353165469497,0.0
2025-05-07,-0.5860454236100574,-0.9224488190767931,-0.3525720208366404,-0.7624912552433052,-0.7120368472344727,-12.611327692243655
2025-05-08,0.3352336947944193,-0.19701084807066813,-0.35306957473305933,-0.4616429797764945,-0.18658772376498386,-12.617544623550488
2025-05-09,-0.1814312949180561,-0.6276603637593428,-0.9918508904631292,-0.3828068933608817,-0.6920505927970774,0.0
2025-05-12,0.1830001199899056,-0.7452680663711198,0.0,-0.7305107124069694,-0.4457660644371501,12.603685350056011
2025-05-13,0.18429458103175947,-0.74815740539617,-0.3536727017079387,-0.8210579068355397,-0.629716910640682,0.0
2025-05-14,0.0,-1.0955279425748197,-0.9964789565017074,-0.22981645983286347,-0.2702502931627433,0.0
2025-05-15,-0.9573319613523557,-1.1616849263100435,-0.6195544681227094,-0.24860281101832257,0.2377990156208563,-12.58828551414574
2025-05-16,0.4756249054191565,-0.6290250246459864,0.1924401183559259,-0.23860547640153415,-0.7720508512543497,0.0
2025-05-19,0.1839916271904614,-0.6286438272550632,0.6100984419676269,-0.7896586177049604,-0.11957632520386012,0.0
2025-05-20,-0.8851114949148349,-0.5111178742921808,0.0,-0.3301578419709692,-0.658176081034401,0.0
2025-05-21,0.18779118721593388,-0.5111545784590208,0.0,-0.698214557522708,0.1831546823124382,0.0
2025-05-22,0.0,-0.8475215734586364,0.7218093384342147,-0.41897727285664205,-0.5964672781429187,-13.290556101156513
2025-05-23,-0.912260922918396,-0.9389973245064315,-0.1917025704203559,0.12136016490292811,-0.19411932258271147,0.0
2025-05-26,-0.8948318597409783,-1.3446489927504781,0.0,-0.01165852731811803,-0.7809077482302841,-12.596678645192672
2025-05-27,-1.0387632026505103,-0.735343358829408,0.0,0.37891362036921133,0.3842685611969142,-12.591424433142024
2025-05-28,0.0,-0.36169151518562026,-0.8174789485420442,0.011753450510718761,0.057887072786712165,0.0
2025-05-29,0.47409054794309774,0.0,0.0,1.5250386561955784,0.4644817267668698,0.0
2025-05-30,-0.7880320272178098,-0.19588565843981062,0.0,-0.0233258684416185,0.25555914213253456,-12.594184812828637
2025-06-03,-0.5817929427739633,1.652324858285649,0.18925365916813447,-0.16228277713839873,0.1815355863821856,0.0
2025-06-04,0.33324934736545736,0.7304725988118441,0.0,-0.25971624926147413,0.4046323507000582,0.0
2025-06-05,1.0245020268540712,-0.3585435368278376,0.0,-0.21377221106683186,0.8588163142753475,0.0
2025-06-06,0.179917497170794,-0.49792092319447984,-0.3489457073276456,-0.04633818742820055,0.21361123388690897,12.616797533379403
2025-06-09,0.18042974633587316,0.0,0.18930504466189604,-0.10178054153875057,0.8960784840643139,0.0
2025-06-10,0.3328001425381548,0.0,0.34639519706298916,-0.4145264547113655,-0.33699405421844025,0.0
2025-06-11,1.033196875682105,-1.0014142420665098,0.18807752776428344,-0.14500940997034084,0.16456128667993064,-12.629819223907989
2025-06-12,1.3902505258795184,0.0,0.9697423836948514,-0.023596556571758187,0.2537420054792066,-12.641692851846507
2025-06-13,0.5855188884311318,-1.3446489927504781,2.0481608263971616,0.6125670436803172,-0.18773924212523943,0.0
2025-06-16,-0.17995368436820477,-0.818630194234817,0.4676016415863099,0.9167074292526268,-0.6752412262339371,0.0
2025-06-17,-0.5791343800385091,0.0,0.46935393008105575,0.5783377006408541,0.5243919421688988,0.0
2025-06-18,-1.2673787232134786,-0.35348210485264175,0.9578691363322532,0.150479953505427,0.7215096851936953,0.0
2025-06-19,-1.0172981021676342,0.0,0.6910878374538849,-0.04525784096492228,-0.26343752669636,0.0
2025-06-20,0.0,-0.3508893966667017,-0.1827491194500745,0.0668775655203212,-0.7127982750728363,0.0
2025-06-23,-0.327219462330902,0.1893467113418653,0.0,0.13855304004716842,-0.4539047071838686,0.0
2025-06-24,-0.9483321009128464,-0.6156101081731137,-0.18259416250982413,-0.29079281992198375,-0.8993193105552334,12.624697895518745
2025-06-25,-0.5857861200354734,0.1948337873085456,0.5880683679033198,-0.35973163923289886,1.019802805151115,0.0
2025-06-26,-0.3345378367120767,-0.6232448016634574,0.18322512199608573,-0.5887497562973221,-0.0640966549491537,0.0
2025-06-27,-0.33370304327962197,-1.1493608086370095,0.4705437491356236,-0.20278772641908868,-0.9847935134906917,0.0
2025-06-30,0.7831545428892529,0.3591750031389109,0.4696585209421529,0.011735799175155484,-1.3397141908975096,0.0
2025-07-01,-0.18101542860423323,-1.3446489927504781,0.0,0.6880539944477012,-1.2552009575314031,-13.346020007950875
2025-07-02,-0.18067732867139638,-0.8338547005282883,0.5885658434282354,0.5547116730580965,-0.15291129368072798,0.0
2025-07-03,0.1820546726219343,1.652324858285649,0.0,0.8186685989810564,1.0045931954013947,-12.639898962999935
2025-07-04,-0.18280381541372026,0.36302700439106667,0.0,0.7592301530394763,-1.3397141908975096,-12.649565686160269
2025-07-07,-0.18231143721532414,0.7360913719748188,1.097657289645142,0.057029178907123126,0.6085276721473878,13.352162169075351
2025-07-08,0.6944052328183786,0.19750496009200139,0.1823527089748649,0.37668031658976975,-1.2706549224311903,12.666902466276204
2025-07-09,0.33750814773269217,0.0,-0.18399100840209395,0.5132628810757791,-0.7750341055212329,0.0
2025-07-10,-0.18143185619816832,-0.6239642678615093,0.6952022914859952,0.37003225575687854,-1.0222831098307363,0.0
2025-07-11,0.467802435135033,-0.3625569323422152,0.5947289336975117,0.9647856070776641,0.1568049415975904,-13.373913870153158
2025-07-14,-1.0922126343760572,-0.19963851546189806,-0.1843584209490005,0.7912057747467928,1.44115189427367,0.0
2025-07-15,-0.7880098634890063,-0.6349427800655854,0.8788182284011663,0.7996164768155375,1.2809188763984687,0.0
2025-07-16,-0.18307790689004294,1.173289218343626,-0.3389283480902709,-0.3346699185459247,0.4163468559136776,13.77429253451408
2025-07-17,0.6982267214320678,1.4214025212395212,-1.0625689980999569,-0.591502389509635,1.0070951291628694,0.0
2025-07-18,0.9596738814151907,-1.3060456606683781,-1.0625689980999569,-0.5806351234034441,1.44115189427367,12.673743933230721
2025-07-21,1.1705866729663876,-0.9450379531581333,0.0,-0.8142802961402348,0.7270986015558364,12.674344773154305
2025-07-22,-0.3394134305379026,-1.106748346815976,-0.9772279615342678,-1.0798172405968347,1.0959152958684582,12.671870990574948
2025-07-23,1.5717356391673678,-0.759122129766333,-1.0625689980999569,-1.1235844227689464,0.27462075521258145,13.863648409599856
2025-07-24,1.399720698646447,1.652324858285649,0.189604591369144,-1.114012380488425,0.958428491575725,0.0
2025-07-25,1.1731642954473662,0.0,0.8089003696066505,-1.5005119829198987,1.154763179419549,12.685049772247018
2025-07-28,1.1730272052763508,-1.1105961827247082,1.180808380110234,-0.2571266849005027,0.6782637177570877,12.688747915901715
2025-07-29,0.6983836162665353,-0.5152792865618474,1.1141055746665605,-0.023946028340011256,1.44115189427367,0.0
2025-07-30,1.0339564227934728,-0.6422706948255603,1.4101594376995907,-0.05906084708524641,0.34322029259319836,0.0
2025-07-31,0.5831833809354381,-0.7497076648532779,2.0481608263971616,0.3252290632006538,-1.0398084312694653,0.0
2025-08-01,0.4649758282390483,1.2360804190965609,1.2879817045489879,0.7992902854395046,-1.1901212610034861,-13.37447815285531
2025-08-04,-0.4646052386955917,-0.9421432565998282,0.47362196502631054,0.7661358248450068,-1.3397141908975096,-12.69718114661436
2025-08-05,-0.692985670005719,-1.3123768433729583,-0.7982131651626954,0.9735878656027117,-1.3397141908975096,-13.401121511409494
2025-08-06,-0.18344227174499028,-0.521031960000169,0.0,1.4273791837618548,-1.3397141908975096,-13.401121511409494
2025-08-07,-0.4723050521760587,-0.7617606576338596,-0.5978582380756959,0.9169604859376381,-1.3087471955731569,-13.401121511409494
2025-08-08,-0.6933086650327249,1.652324858285649,0.0,-0.2145185988317302,-1.3397141908975096,-12.71293548302008
2025-08-11,0.0,1.1954829706204009,-0.8031569378631874,0.8878635792709157,-1.3397141908975096,-12.716970679074514
2025-08-12,-1.3944076872136504,0.20875413040216764,-0.18800390452007676,0.2346141089238148,-0.5096000068037044,0.0
2025-08-13,-0.1860580907352108,0.20932879812215002,1.502242974360259,1.2954941975008085,-0.6057052082622936,0.0
2025-08-14,-0.9674829387539372,0.38256844831078307,0.9745783504389861,1.388596507986422,0.7718565342973933,0.0
2025-08-15,0.0,0.38413832621325333,1.9085932452897212,0.9587185309075895,0.1263445297090152,-13.401121511409494
2025-08-18,-0.18874178256801566,-0.8894263847051632,1.713324565576343,0.3208331521879083,0.25331540976638184,-12.748860673289684
2025-08-19,1.1908939851884106,0.0,-0.9009729884950725,0.09329832347501706,0.37431821369116614,12.75234168165351
2025-08-20,1.5717356391673678,-0.3916841157694709,-1.0625689980999569,0.3747267792840241,-0.6074367485870193,0.0
2025-08-21,-0.35841468823056577,-0.6746517526098004,-1.0625689980999569,1.3774612101718808,0.23172384921152228,0.0
2025-08-22,1.2197483099129236,0.21607285502771556,-0.6127450780774806,1.5250386561955784,0.5672663212972591,0.0
2025-08-25,-1.008599699678192,0.5512974318752015,1.081810950735994,1.5250386561955784,0.8538203360520589,0.0
2025-08-26,0.5056395592208865,1.0050207368191728,1.9348796321038446,1.4771106380810903,0.6897256968392091,13.514898055189322
2025-08-27,-0.74158482140079,0.40664322705070327,1.9209823186982162,1.0724915110906943,-0.7570650505366153,12.818412891406998
2025-08-28,-0.8285878053366932,-1.3446489927504781,1.3792739220968844,0.192200176014616,0.9189618847709234,12.793501912962313
2025-08-29,1.5717356391673678,0.0,1.5473965713189157,1.5250386561955784,0.20156721863034058,0.0
2025-09-01,0.0,-1.0854431200629266,1.5470462613800882,1.5250386561955784,-0.28604741700962344,0.0
2025-09-02,1.0171122954360512,1.2333437547992563,-0.19719139567050045,0.6690303490431886,-0.1171221698197108,0.0
2025-09-03,-0.36882506319673214,-0.3946322391145445,0.1946813718208488,0.9040554644272778,-1.1183417580066697,0.0
2025-09-04,1.5717356391673678,1.652324858285649,1.1399718316217151,0.8107884369765221,-0.7781036319334015,13.863648409599856
2025-09-05,1.5717356391673678,0.887974772528432,-0.9954152391201109,1.5250386561955784,-1.0245659717257019,13.466919634531775
2025-09-08,-0.6415884465656428,1.2369568598982073,-0.8327729889699959,1.234883169059573,0.919144666938095,-13.401121511409494
2025-09-09,1.1082215614396391,-1.2294500449686918,-0.9236895025351046,0.25717469160726275,0.7492655125542276,-12.808344838414323
2025-09-10,0.6410049742549645,1.1549599829547115,-0.5030810946486778,-0.525004761451157,0.0486553102795687,12.817043900348969
2025-09-11,1.5717356391673678,1.652324858285649,0.19664550862408214,1.3666079079483158,0.9628595167539057,12.814803078862852
2025-09-12,-1.2439387385559955,-1.3446489927504781,1.008715974219872,0.6745245438723971,-0.04883077408714328,0.0
2025-09-15,1.5717356391673678,-0.21802274720804918,0.8303149058296764,-1.4824977392694014,-1.0471956895364567,-12.83238835815813
2025-09-16,0.868158577622493,0.0,0.3571448742444346,1.514865141898197,1.44115189427367,13.863648409599856
2025-09-17,0.9736949641477287,0.6960970886851892,0.9972452903999727,1.5250386561955784,1.430557440654784,-12.847588983160522
2025-09-18,-0.8882499730627809,1.652324858285649,2.0481608263971616,0.03828768274337375,0.6811958890654227,-13.401121511409494
2025-09-19,-0.5305224231035538,-0.4055131845508283,1.8349112803644014,-1.5262741495587495,-0.05113050634042196,-13.401121511409494
2025-09-22,1.2719123732579978,-0.22213374969882566,2.0481608263971616,1.2882386303140445,1.2200429434132325,0.0
2025-09-23,0.8760503709079224,-1.3446489927504781,0.7101956405014045,1.480798859865539,1.001274093248031,0.0
2025-09-24,0.38229028924121994,-1.008863811518134,-0.48386611962217047,-0.817527787584468,0.2867186209239451,-12.834496423863092
2025-09-25,0.5321679713072349,0.22302033876991123,1.0515027922736786,-0.17191705451914377,0.694242567135179,12.868037810793286
2025-09-26,1.2865558930475098,-1.2467581567557398,1.4082739901909573,-0.6343296433626747,1.44115189427367,13.863648409599856
2025-09-29,0.0,-1.0066157211258284,1.050777499055941,0.09486627352879644,1.44115189427367,0.0
2025-09-30,-0.7871639549372499,-1.0108507555032469,1.1224319469836201,0.4626532896768989,1.0812331909086021,0.0
2025-10-09,0.9818071467700266,-1.3194832087993515,1.547408938377628,-1.488714162113924,1.44115189427367,13.52685575256116
2025-10-10,-1.3944076872136504,-0.690188544724463,0.4845490048512257,-1.5262741495587495,1.3657765181028656,13.507557040186313
2025-10-13,-0.20650468977369654,0.0,1.9678274625167347,-0.8716783371082084,-0.32468557804940823,13.863648409599856
2025-10-14,-1.3944076872136504,-1.2265462609784314,-1.0625689980999569,-0.9128850169063569,0.5908885951918817,-12.785084531080958
2025-10-15,-0.5179310590697649,0.5457040099132786,0.0,-1.5262741495587495,0.8755828399877718,13.863648409599856
2025-10-16,0.0,0.6770212007228369,-1.0625689980999569,-1.5262741495587495,0.912545577837602,0.0
2025-10-17,-1.3944076872136504,-0.8887595899177596,0.0,-1.5262741495587495,0.1294931363219684,0.0
2025-10-20,-0.8462652263866293,-0.9863608824112114,0.7137171564982819,-1.5051534307138965,-0.5527668609179359,0.0
2025-10-21,-0.6389651194063479,0.3941919151734527,0.0,-1.5262741495587495,1.2037926829410774,-12.759398571981054
2025-10-22,-1.1030752206728947,0.39784659425706376,0.0,-1.1835430991368898,0.4182207500778968,0.0
2025-10-23,-0.3680557180590854,-0.39639958115263735,0.1880491265608375,-0.8628322518077511,0.4149340970394851,0.0
2025-10-24,-1.1820464489892788,-1.3446489927504781,2.0481608263971616,-0.5044538355833297,0.10493871739623996,0.0
2025-10-27,-1.3944076872136504,0.40288043560162734,2.0481608263971616,-0.7817815808444579,0.8592728996615595,0.0
2025-10-28,-1.3944076872136504,-1.1768041254910575,1.8463339605566267,-0.3662495162922584,-0.6166897789148924,12.768331535677179
2025-10-29,-0.3756273771722944,0.22293133500866885,2.0481608263971616,-0.6988087146034969,-0.10508493008861827,0.0
2025-10-30,0.8650369976786924,1.2525523471257909,1.23781865810192,-1.5262741495587495,0.7327810865872952,0.0
2025-10-31,-1.3944076872136504,1.3163872561170697,0.8029755030039185,-1.1318139384547692,0.7849784490713672,13.863648409599856
