industry,date,D_nat,D_loc,D_total,D_nat_norm,D_loc_norm,D_total_norm
文娱,2025-05-15,2.3097896862588723,0.6628586570959378,2.97264834335481,0.3260572679642677,0.1699620150295735,0.2977400274192421
文娱,2025-05-16,4.298722544846337,1.6938498787367298,5.992572423583066,0.4422372067863808,0.33103436471273867,0.4330757017716731
文娱,2025-05-17,3.093729027732961,1.219039489941563,4.312768517674524,0.3182717817922061,0.23824068955479616,0.31167837788999275
文娱,2025-05-18,2.2265124574071957,0.877325255733575,3.103837713140771,0.22905564147639967,0.171458410998502,0.22431046315166683
文娱,2025-05-19,1.6023891163545465,0.6313984171135257,2.2337875334680724,0.16484806349065328,0.12339616191116505,0.16143302663450748
文娱,2025-05-20,2.8432164896133436,1.66309639475221,4.5063128843655536,0.24917763528126474,0.2625814531220925,0.26912936688908734
文娱,2025-05-21,2.046222172815352,2.4992882481230336,4.545510420938386,0.17932957414423262,0.3266257851867046,0.2516581786610291
文娱,2025-05-22,1.4726367815524963,7.1281419448742955,8.600778726426793,0.12906092525700205,0.549109328577328,0.36768537900769815
文娱,2025-05-23,1.0395555932178588,5.130021632844598,6.169577226062457,0.09110597290347917,0.395186116688385,0.2637509245194213
文娱,2025-05-24,0.7481532667271066,3.6920030713442338,4.440156338071341,0.06556766342346514,0.2844097863495922,0.1898177616174358
文娱,2025-05-25,2.2284351872725083,2.657081715122695,4.885516902395203,0.20126035794159428,0.2046856484971201,0.21191917743263558
文娱,2025-05-26,1.6037728774916635,1.9122636423671322,3.5160365198587957,0.14484419615364902,0.14730932869232713,0.1525151958324569
文娱,2025-05-27,1.154212362678582,1.376228746412624,2.530441109091206,0.10424229278914979,0.10601641335928537,0.10976300135558426
文娱,2025-05-28,0.8306701010205851,0.9904521115655011,1.8211222125860862,0.07502168464114241,0.07629849379764561,0.07899485950122002
文娱,2025-05-29,0.5775413706949348,0.7077441944874298,1.2852855651823645,0.052160450371638925,0.05452037044786259,0.0557518610990681
文娱,2025-05-30,3.0256842500545926,0.49718535692234417,3.5228696069769367,0.22071109433754907,0.03830017971435361,0.13712956935038492
文娱,2025-05-31,2.1775416057895254,0.35781717820297526,2.5353587839925007,0.15884261246713974,0.027564090613789647,0.09869018640628992
文娱,2025-06-01,1.567145496050644,0.2575158967063814,1.8246613927570254,0.11431675245467465,0.019837481104049943,0.07102591322241991
文娱,2025-06-02,1.127852161015932,0.18533050142962726,1.3131826624455591,0.08227212892564863,0.014276750939015818,0.05111633215799869
文娱,2025-06-03,0.7947990415465547,0.12121170664902226,0.9160107481955769,0.05797728769451408,0.009337423324126915,0.035656204581518504
文娱,2025-06-04,0.5720054831161028,0.07405232867531979,0.6460578117914225,0.04172542331320778,0.005704547523458379,0.025148143244062397
文娱,2025-06-05,0.4116641510767615,6.938893903907228e-18,0.4116641510767615,0.030029189358423896,5.701600896548937e-19,0.01654673164856141
文娱,2025-06-06,0.296268791618127,0.37440000000000007,0.6706687916181271,0.021611577353096333,0.03415235746134144,0.02833240358922512
文娱,2025-06-07,0.2132204046849298,0.2694503159716314,0.4826707206565612,0.01555354259197959,0.024578962364141428,0.020390424944851736
文娱,2025-06-08,0.13655167044325167,0.1939195319904166,0.33047120243366823,0.011690266971718688,0.01768912707070711,0.015268885280420683
文娱,2025-06-09,0.0982742808423831,0.13956110888859138,0.23783538973097448,0.008413317653104505,0.012730611320684742,0.010988797979016944
文娱,2025-06-10,0.07072659194675471,0.10044013057527296,0.17116672252202766,0.006054944177346988,0.009162038576043084,0.007908480469002508
文娱,2025-06-11,0.05090091492427802,0.0722853229693889,0.12318623789366692,0.004357656575258374,0.006593787898662083,0.005691620088750536
文娱,2025-06-12,0.03663265921365341,0.05202271130933028,0.0886553705229837,0.0031361430050727184,0.004745454681475473,0.0040961774340393066
文娱,2025-06-13,-1.0408340855860843e-17,0.03744000000000001,0.03744,-8.91064041492093e-19,0.0034152357461341436,0.0017298544039210033
文娱,2025-06-14,-7.490733793675598e-18,0.02694503159716314,0.026945031597163133,-7.760166784431042e-19,0.002577081039244192,0.001410111531719132
文娱,2025-06-15,-5.390973791573896e-18,0.01939195319904166,0.019391953199041655,-7.683390045570229e-19,0.0020989597394306713,0.0012711667072456188
文娱,2025-06-16,-3.879806601320432e-18,0.013956110888859142,0.013956110888859138,-5.5296257358765625e-19,0.0015105912526744852,0.0009148404672007217
文娱,2025-06-17,-2.7922412249856074e-18,1.0100440130575272,1.0100440130575272,-3.9795924191688144e-19,0.09864828565125808,0.06213651801250103
文娱,2025-06-18,-2.009536005185328e-18,0.7269142052980909,0.7269142052980909,-2.864055648459791e-19,0.07099575784933557,0.04471876178377501
文娱,2025-06-19,-1.4462342723118494e-18,0.5231497390540542,0.5231497390540542,-2.715219045343664e-19,0.05798574812947561,0.03919182609009398
文娱,2025-06-20,-1.0408340855860848e-18,1.1215593720314943,1.1215593720314943,-1.9541042459937007e-19,0.13268746474846843,0.08776554201501006
文娱,2025-06-21,-7.490733793675601e-19,0.8071702114712354,0.8071702114712354,-1.406340829392385e-19,0.25844333102946826,0.10835081232163275
文娱,2025-06-22,-5.390973791573898e-19,1.797708836869158,1.797708836869158,-1.0121233462702572e-19,0.41421862600671844,0.20743432531029704
文娱,2025-06-23,-3.8798066013204334e-19,1.2937852941222983,1.2937852941222983,-7.28410671620688e-20,0.29810721062725765,0.149287512014481
文娱,2025-06-24,-2.7922412249856087e-19,0.9311187401193997,0.9311187401193997,-7.678586582844594e-20,0.21454348850677413,0.13346693711934518
文娱,2025-06-25,2.028,0.6701128171268149,2.698112817126815,0.358025563166443,0.15440387491401267,0.29964382047963384
文娱,2025-06-26,1.4595225448463365,0.4822705937806097,1.9417931386269462,0.257665868379058,0.1111222566314769,0.21564936460252168
文娱,2025-06-27,1.0503974649480898,0.3470832368536633,1.3974807018017532,0.18543843389380865,0.07997309604923118,0.15519975809623662
文娱,2025-06-28,0.75595600647987,0.24979083290244694,1.005746839382317,0.13345738409714533,0.05755549145217671,0.11169504235510605
文娱,2025-06-29,0.5440507072827285,0.17977088368691585,0.7238215909696444,0.1796732850999764,0.041421862600671856,0.11366545084322305
文娱,2025-06-30,0.39154549941752326,0.12937852941222985,0.5209240288297531,0.1293082891075044,0.029810721062725774,0.08180339648708433
文娱,2025-07-01,0.2817896862588724,0.7071118740119401,0.9889015602708124,0.09306132307096182,0.14244800040530622,0.14143328951241596
文娱,2025-07-02,0.20280000000000006,0.5088982849353889,0.711698284935389,0.06697490092470279,0.10251778503936118,0.10178751214750986
文娱,2025-07-03,0.14595225448463367,0.3662468046828574,0.5121990591674911,0.04820087664618021,0.07378058112064009,0.07325501418299357
文娱,2025-07-04,0.10503974649480899,0.25609457811270375,0.3611343246075127,0.03468948034835171,0.051590366259609936,0.05164964596789369
文娱,2025-07-05,0.07559560064798701,0.1843075988009873,0.25990319944897433,0.02496552201056374,0.037128847461923305,0.03717151021867481
文娱,2025-07-06,0.05440507072827286,0.12047553828231486,0.17488060901058772,0.017967328509997642,0.026249681515233325,0.026426591061803024
文娱,2025-07-07,0.03915454994175233,0.08670451884888383,0.12585906879063616,0.01293082891075044,0.018891519707356596,0.01901883897343994
文娱,2025-07-08,0.028178968625887247,0.6864000000000001,0.7145789686258873,0.009306132307096185,0.1316556697867117,0.09867694551285451
文娱,2025-07-09,3.469446951953614e-18,0.49399224594799085,0.49399224594799085,1.1457882932475608e-18,0.09475069931486704,0.0682158978606925
文娱,2025-07-10,2.4969112645585325e-18,0.3555191419824304,0.3555191419824304,8.246074189427122e-19,0.06819072080374988,0.04909400436125033
文娱,2025-07-11,1.796991263857965e-18,0.25586203296241755,0.25586203296241755,5.934581452635288e-19,0.04907588479408039,0.035332251569047936
文娱,2025-07-12,1.2932688671068104e-18,0.18414023938800042,0.18414023938800042,4.2710332467199814e-19,0.03531921117615475,0.025428115249116274
文娱,2025-07-13,9.307470749952024e-19,0.13252309211054633,0.13252309211054633,3.073801436575966e-19,0.025418730265180742,0.018300250236211103
文娱,2025-07-14,6.69845335061776e-19,0.0953749707337722,0.0953749707337722,2.2121708555540816e-19,0.018293495997731356,0.01317042790733708
文娱,2025-07-15,2.028,0.06240000000000002,2.0904000000000003,0.4011075949367089,0.011968697253337428,0.22551134892552
文娱,2025-07-16,1.4595225448463365,0.0449083859952719,1.5044309308416084,0.2886713894078988,0.008613699937715187,0.16229728692086048
文娱,2025-07-17,1.0503974649480898,0.03231992199840277,1.0827173869464926,0.2077526631622013,0.007670382095690803,0.1309274193366659
文娱,2025-07-18,0.75595600647987,0.023260184814765238,0.7792161912946353,0.1495166152056705,0.005520264100713223,0.09422658789961247
文娱,2025-07-19,0.5440507072827285,0.016740021762545496,0.560790729045274,0.10760496583914726,0.003972854984465895,0.0678135253271348
文娱,2025-07-20,0.39154549941752326,0.012047553828231488,0.40359305324575473,0.07744175225821266,0.0034771282117962037,0.05366358010394568
文娱,2025-07-21,0.2817896862588724,0.7995904518848883,1.0813801381437607,0.05573371959234027,0.1878860573263486,0.130103051852536
文娱,2025-07-22,0.20280000000000006,0.5692137924900711,0.7720137924900712,0.0401107594936709,0.18730792271269764,0.108812191327044
文娱,2025-07-23,3.083952254484634,0.4096550113297549,3.4936072658143886,0.38578336933758245,0.13480282841593555,0.3482144047609657
文娱,2025-07-24,2.2194762537721937,0.29482284252714924,2.514299096299343,0.27764276379437,0.09701566429098141,0.2506049182390912
文娱,2025-07-25,1.5973252614061169,0.21217977584026407,1.809505037246381,0.2677380592366941,0.06982078364690879,0.22604910945348372
文娱,2025-07-26,1.1495721057568022,0.15270274477283402,1.3022748505296362,0.1926872453497825,0.05024901766839338,0.16268430546834148
文娱,2025-07-27,0.8273305745949358,0.10989797764096021,0.937228552235896,0.13867424984829632,0.036163498098324476,0.11708156386770835
文娱,2025-07-28,0.5954179613717862,0.07909200000000001,0.6745099613717862,0.09980187083000104,0.02602635146696853,0.08426192408815905
文娱,2025-07-29,0.40823377624682783,0.992921379249007,1.4011551554958348,0.06842671408763458,0.24979656930177388,0.1567126375692697
文娱,2025-07-30,0.2938,0.7145912910620538,1.0083912910620538,0.0492457257794167,0.17977501209132607,0.1127838400368255
文娱,2025-07-31,0.21144365072773846,0.5142811142287563,0.7257247649564948,0.03544144329998969,0.15347460226706586,0.08725883679974016
文娱,2025-08-01,0.152172966075813,0.37012074980550486,0.5222937158813179,0.025506698973485252,0.11045347242115743,0.06279893468751868
文娱,2025-08-02,0.10951670350285295,0.26637060091546577,0.37588730441831875,0.018356805816770527,0.07949178163473486,0.04519549357434228
文娱,2025-08-03,0.07881760246531835,0.19170310518756828,0.2705207076528866,0.01321113014839396,0.05720909636385478,0.03252654920966976
文娱,2025-08-04,0.0567238992745899,0.1300567782733257,0.1867806775479156,0.009507861091952717,0.03881225999824696,0.022457914413979648
文娱,2025-08-05,0.04082337762468279,0.09360000000000002,0.13442337762468282,0.0068426714087634595,0.027932627457534054,0.016162639249227218
文娱,2025-08-06,-1.0408340855860843e-17,0.06736257899290785,0.06736257899290783,-1.744609597026625e-18,0.020102711790465855,0.008099462179858389
文娱,2025-08-07,-7.490733793675598e-18,0.04847988299760415,0.04847988299760414,-1.2555705319603753e-18,0.017778256420285212,0.006301883159789019
文娱,2025-08-08,-5.390973791573896e-18,0.034890277222147846,0.03489027722214784,-9.036161232943173e-19,0.012794756436620014,0.004535375023027386
文娱,2025-08-09,-3.879806601320432e-18,0.02511003264381824,0.025110032643818236,-6.503195778277627e-19,0.009208202896974696,0.00326404442576008
文娱,2025-08-10,-2.7922412249856074e-18,0.018071330742347225,0.018071330742347222,-4.680256830347985e-19,0.006627011699040393,0.002349086009258802
文娱,2025-08-11,-2.009536005185328e-18,0.01300567782733257,0.013005677827332569,-3.368313786767228e-19,0.004769365374610392,0.0016906035455110113
文娱,2025-08-12,-1.4462342723118494e-18,-1.734723475976807e-18,-3.1809577482886565e-18,-2.4241271745086315e-19,-6.361475496079119e-19,-4.1349159334669493e-19
文娱,2025-08-13,-1.0408340855860848e-18,-1.2484556322792662e-18,-2.289289717865351e-18,-1.7446095970266257e-19,-4.578262773676038e-19,-2.9758397563803484e-19
文娱,2025-08-14,-7.490733793675601e-19,-8.984956319289826e-19,-1.6475690112965426e-18,-1.9021670375001525e-19,-3.2949101254491613e-19,-2.908371188466108e-19
文娱,2025-08-15,-5.390973791573898e-19,-6.466344335534052e-19,-1.1857318127107951e-18,-1.368962364543905e-19,-2.3712996111121895e-19,-2.0931130761083916e-19
文娱,2025-08-16,-3.8798066013204334e-19,-4.653735374976012e-19,-8.533541976296446e-19,-9.852226006400288e-20,-1.7065903565106465e-19,-1.5063834928465796e-19
文娱,2025-08-17,-2.7922412249856087e-19,-3.34922667530888e-19,-6.141467900294489e-19,-7.090505903975645e-20,-1.2282086292626407e-19,-1.0841226178471168e-19
文娱,2025-08-18,-2.009536005185329e-19,1.014,1.014,-5.102935513421353e-20,0.27105631769725097,0.15182095308822383
文娱,2025-08-19,-1.44623427231185e-19,0.7297612724231682,0.7297612724231682,-3.672509579258126e-20,0.19507534842316013,0.10926336479897472
文娱,2025-08-20,-1.0408340855860852e-19,0.5251987324740449,0.5251987324740449,-2.643052528151562e-20,0.17803346863526945,0.08919815429246687
文娱,2025-08-21,-7.490733793675604e-20,0.377978003239935,0.377978003239935,-1.9021670375001535e-20,0.12812813669150339,0.06419463370243461
文娱,2025-08-22,-5.3909737915739e-20,0.7790253536413643,0.7790253536413643,-5.3909737915739e-20,0.22534722407907556,0.2253472240790756
文娱,2025-08-23,-3.8798066013204344e-20,0.5606533859203457,0.5606533859203457,-3.8798066013204344e-20,0.16217916862029091,0.16217916862029094
文娱,2025-08-24,-2.7922412249856094e-20,0.40349420936645863,0.40349420936645863,-2.7922412249856094e-20,0.11671802411526139,0.1167180241152614
文娱,2025-08-25,-2.0095360051853296e-20,0.29038900161996756,0.29038900161996756,-2.0095360051853296e-20,0.08400028973675659,0.0840002897367566
文娱,2025-08-26,-1.4462342723118504e-20,0.208988804062999,0.208988804062999,-1.4462342723118504e-20,0.06045380505148944,0.060453805051489444
文娱,2025-08-27,-1.0408340855860855e-20,0.15040624810178532,0.15040624810178532,-1.0408340855860855e-20,0.043507737373961616,0.04350773737396162
文娱,2025-08-28,-7.490733793675607e-21,0.10824522188871162,0.10824522188871162,-7.490733793675607e-21,0.04293741447390385,0.04293741447390386
文娱,2025-08-29,-5.3909737915739016e-21,0.07790253536413645,0.07790253536413645,-5.3909737915739016e-21,0.030901442032580898,0.0309014420325809
文娱,2025-08-30,-3.879806601320436e-21,0.05606533859203459,0.05606533859203459,-3.879806601320436e-21,0.02223932510592407,0.022239325105924072
文娱,2025-08-31,-2.7922412249856102e-21,0.040349420936645876,0.040349420936645876,-2.7922412249856102e-21,0.01600532365594838,0.016005323655948384
文娱,2025-09-01,-2.00953600518533e-21,0.01889890016199676,0.01889890016199676,-2.00953600518533e-21,0.007496588719554446,0.007496588719554447
文娱,2025-09-02,-1.4462342723118508e-21,0.01360126768206822,0.01360126768206822,-1.4462342723118508e-21,0.005395187497845386,0.0053951874978453865
文娱,2025-09-03,-1.0408340855860859e-21,0.009788637485438087,0.009788637485438087,-1.0408340855860859e-21,0.0038828391453542585,0.003882839145354259
文娱,2025-09-04,-7.490733793675609e-22,0.007044742156471814,0.007044742156471814,-7.490733793675609e-22,0.0027944237034794976,0.002794423703479498
文娱,2025-09-05,-5.390973791573904e-22,2.6020852139652106e-18,2.601546116586053e-18,-5.390973791573904e-22,1.0321639087525625e-18,1.0319500660793547e-18
文娱,2025-09-06,-3.8798066013204375e-22,1.8726834484188995e-18,1.8722954677587675e-18,-3.8798066013204375e-22,7.428335773180877e-19,7.426796778099038e-19
文娱,2025-09-07,-2.7922412249856113e-22,1.347743447893474e-18,1.3474642237709755e-18,-2.7922412249856113e-22,5.346066830200213e-19,5.344959237488995e-19
文娱,2025-09-08,-2.009536005185331e-22,9.69951650330108e-19,9.697506967295893e-19,-2.009536005185331e-22,3.847487704601776e-19,3.846690585995991e-19
文娱,2025-09-09,-1.4462342723118514e-22,1.3182,1.3182,-1.4462342723118514e-22,0.3433527818295478,0.3433527818295478
文娱,2025-09-10,2.6364000000000005,0.9486896541501186,3.585089654150119,0.7250027499725004,0.24710607786781583,0.5536304982009572
文娱,2025-09-11,1.8973793083002377,0.6827583522162584,2.5801376605164963,0.5217740920416449,0.17783870395297413,0.3984399376917191
文娱,2025-09-12,1.365516704432517,1.2713714042119155,2.6368881086444325,0.37551333858555624,0.2752362755914261,0.3634279878499962
文娱,2025-09-13,0.9827428084238312,0.9149877846746721,1.8977305930985033,0.2702515698008555,0.19808360423334606,0.26155391602327904
文娱,2025-09-14,0.7072659194675472,1.0485035996014247,1.755769519068972,0.19449618289174656,0.2093155792544567,0.2296444385095966
文娱,2025-09-15,0.5090091492427803,0.7545930187232818,1.263602167966062,0.13997611628060175,0.15064142352536966,0.16527181227975069
文娱,2025-09-16,0.3663265921365342,0.543069784521836,0.9093963766583701,0.10073880544949239,0.10841447427170724,0.11894375544867244
文娱,2025-09-17,0.26364000000000015,0.39083954336018817,0.6544795433601883,0.07250027499725006,0.09782727857433625,0.09869104640813503
文娱,2025-09-18,0.18973793083002383,0.28128161979863997,0.4710195506286638,0.052177409204164506,0.07040489081864236,0.07102653215342658
文娱,2025-09-19,0.13655167044325173,0.2024343518476384,0.33898602229089014,0.037551333858555636,0.05066939123138726,0.05111677759377678
文娱,2025-09-20,0.09827428084238314,0.14568910274801963,0.24396338359040276,0.02702515698008556,0.03646603492891961,0.036788012484227445
文娱,2025-09-21,0.07072659194675474,0.1048503599601425,0.17557695190689723,0.01944961828917466,0.030058586078820736,0.028667496964193125
文娱,2025-09-22,0.05090091492427804,0.0754593018723282,0.12636021679660625,0.013997611628060179,0.021632733751599163,0.020631586845933813
文娱,2025-09-23,1.0766326592136535,0.04112497845218361,1.1177576376658371,0.2302268110541556,0.011789742116903736,0.15601117126787778
文娱,2025-09-24,0.7484730999211981,0.02959705779451764,0.7780701577157157,0.16005326745385295,0.008484908489913892,0.10859924597545093
文娱,2025-09-25,2.228665366640046,0.5283005784577014,2.7569659450977477,0.3500668143126486,0.13223382520467095,0.2944973022878298
文娱,2025-09-26,3.163938534284701,0.3724103573542287,3.5363488916389296,0.39916463139441616,0.09321444667456666,0.32379403124440825
文娱,2025-09-27,2.2770412333809635,0.26801839866507765,2.545059632046041,0.2872730663833472,0.06708510178841551,0.233029925289888
文娱,2025-09-28,1.6387539524971522,0.18898900161996746,1.8277429541171197,0.20674631011520386,0.04730401522325978,0.16735120807547607
文娱,2025-09-29,1.1793877411862108,0.1360126768206821,1.315400418006893,0.14879235733576537,0.03404402203160845,0.12044026681135482
文娱,2025-09-30,0.8487884602449066,0.0978863748543808,0.9466748350992874,0.10708372782661821,0.02450099490748418,0.0866791344765682
文娱,2025-10-01,0.6108608942469672,0.07044742156471809,0.6813083158116853,0.07706662472837192,0.01763301500919055,0.06238173123092634
文娱,2025-10-02,0.4396278337862142,0.05070000000000001,0.4903278337862142,0.05546374568356557,0.012690228273928716,0.04489523822390622
文娱,2025-10-03,0.31639385342847015,0.03648806362115842,0.35288191704962857,0.039916463139441624,0.009132975475860637,0.03231045973571899
文娱,2025-10-04,0.2277041233380964,0.026259936623702247,0.25396405996179866,0.028727306638334726,0.006572871601847779,0.02325337495987755
文娱,2025-10-05,0.16387539524971523,0.018898900161996753,0.18277429541171197,0.020674631011520388,0.004730401522325979,0.016735120807547608
文娱,2025-10-06,0.1179387741186211,0.013601267682068215,0.13154004180068932,0.014879235733576539,0.0034044022031608466,0.012044026681135484
文娱,2025-10-07,0.07447884602449067,0.009788637485438083,0.08426748350992876,0.009396301728967837,0.0024500994907484188,0.00771567201782969
文娱,2025-10-08,0.053601358425484746,0.007044742156471812,0.06064610058195656,0.006762383733534106,0.0017633015009190557,0.005552858608807917
文娱,2025-10-09,0.02167612971222095,8.673617379884035e-19,0.02167612971222095,0.00273467522610781,3.24005131859695e-19,0.002257130777872519
文娱,2025-10-10,-6.938893903907228e-18,6.242278161396331e-19,-6.3146660877675955e-18,-1.3117001708709315e-18,2.331818513782716e-19,-9.063680332664842e-19
文娱,2025-10-11,-4.993822529117065e-18,0.5272800000000001,0.5272800000000001,-9.440118202489724e-19,0.16455490781080306,0.0703576594416008
文娱,2025-10-12,-3.59398252771593e-18,0.3794758616600475,0.3794758616600475,-6.793917821769243e-19,0.15653136669858575,0.05651772962403228
文娱,2025-10-13,-2.5865377342136208e-18,0.27310334088650334,0.27310334088650334,-4.889485319874519e-19,0.11265338198826182,0.04067500028096882
文娱,2025-10-14,2.028,0.1965485616847662,2.2245485616847662,0.2771248975129817,0.09661824413786019,0.2663402761503166
文娱,2025-10-15,1.4595225448463365,0.14145318389350942,1.6009757287398458,0.19944281837200553,0.06953476605654552,0.19168128088855327
文娱,2025-10-16,1.0503974649480898,0.10180182984855604,1.152199294796646,0.14353613896530334,0.050043174906382625,0.13795027163800136
文娱,2025-10-17,0.75595600647987,0.07326531842730682,0.8292213249071769,0.10330090277123122,0.03601535601161435,0.09928083408448674
文娱,2025-10-18,0.5440507072827285,0.30232800000000004,0.8463787072827286,0.07434417973254011,0.13237473072140396,0.09839461923239207
文娱,2025-10-19,0.39154549941752326,0.21758113014709232,0.6091266295646156,0.05350444102453174,0.09526819716757988,0.07081319776195619
文娱,2025-10-20,0.2817896862588724,0.1565900220822614,0.4383797083411338,0.038506379647290576,0.06856315659415617,0.05096324388867711
文娱,2025-10-21,0.20280000000000006,0.11269559542753754,0.3154955954275376,0.02771248975129818,0.049343921496548655,0.03667751647634443
文娱,2025-10-22,2.1739522544846337,0.08110540543953292,2.2550576599241667,0.2326077738588309,0.035512113350759635,0.21214328477124547
文娱,2025-10-23,1.5645622913411454,0.058370398297781546,1.622932689638927,0.18836531318819472,0.025557559196534647,0.16923388922895038
文娱,2025-10-24,1.1259930655960768,0.04200833938228421,1.168001404978361,0.1355638171919187,0.018393409190624817,0.12179520546433957
文娱,2025-10-25,0.8103610772081429,0.024960000000000006,0.8353210772081429,0.12248504794560806,0.014047093782360093,0.11298994129596894
文娱,2025-10-26,0.5832052572244808,0.01796335439810876,0.6011686116225896,0.11534914106496853,0.010109492142468122,0.10306548593877975
文娱,2025-10-27,1.9797244680434105,0.012927968799361107,1.9926524368427716,0.2992328397889073,0.0072756566562520286,0.26953669433871125
文娱,2025-10-28,3.4324993361406695,0.3213040739259061,3.753803410066576,0.39709617493529265,0.1538164346089321,0.3856826972146555
文娱,2025-10-29,2.4703205948064055,0.23123793868137765,2.701558533487783,0.2857844279044893,0.110699484260167,0.27757031150982886
文娱,2025-10-30,1.7778543398018543,0.1664186315233064,1.9442729713251607,0.2056749583296916,0.07966883283065873,0.19976337644409062
文娱,2025-10-31,1.2794962970383164,0.11976910482778151,1.399265401866098,0.148021320804988,0.05733651757294891,0.14376684001714785
